GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "50000" ,"Vermont",1,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",14948888,15193596,15443916,15628276,15897907,16136391,16440979,16735031,17203806,17607922,17678438,18019334,18548772,18726640,18674136,18822024,18915872,18981604,19065904,19330412,19417232,19594332,19817004,20423156,20387156,20988660,21178736,21304312,21179184,21274532,21464780,21950740,22577040,22795448,23075492,23316020,23824836,24146672,24320040,24476516,25161080,25745804,25361464,25207108,24801132,24985388,25022236,25152704,25193516,25733660,26031772,26189612,26881908,27229628,27445392,27844260,27939568,28335928,28100012,28839872,28379184,28731176,28747872,28909628,29168240,29608800,30049452,30404164,30406060,30788796,31056020,31210992,31372312,31464500,31673644,31776644,32321796,32451036,32679612,32828976,33163376,33472901
 "50000" ,"Vermont",1,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),625667,625795,625977,626160,626128,626145,626198,626110,625887,625670,625769,625990,625934,625940,626052,626065,625863,625699,625620,625435,624979,624581,624400,624223,623810,623456,623446,623611,623589,623589,623770,623936,623887,623882
 "50000" ,"Vermont",1,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),40267,41122,41586,41826,42934,43488,43829,44472,44640,45289,44905,46071,45339,45901,45919,46177,46605,47321,48031,48613,48651,49295,49737,50000,50291,50468,50804,50956,51832,52039,52390,52616,53156,53653
 "50000" ,"Vermont",1,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",10578880,10728892,10937680,11093108,11341439,11558807,11818615,12039459,12394506,12717062,12671922,12954526,13377520,13496088,13540932,13611984,13836292,13879900,13980852,14188136,14123692,14303040,14441120,15009300,14823108,15385408,15570604,15489696,15650368,15654260,15843960,16017196,16325412,16176412,16262256,16347056,16664116,16824724,16900164,16937688,17452216,17304192,17307712,17382912,16907760,16977996,17187664,17459852,17373584,17828736,18078200,17990908,18289576,18510500,18691816,18929692,18966792,19223060,19059012,19194900,19491456,19642936,19454352,19533328,19591744,19675084,19886864,20252272,20087004,20259732,20440972,20581588,20721256,20734948,20903356,20986860,21447204,21512168,21700728,21743112,21971029,22213344
 "50000" ,"Vermont",1,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1239540,1255396,1279112,1290588,1306304,1330788,1358780,1377296,1406692,1437516,1430424,1464124,1516508,1527416,1523644,1523032,1546028,1543056,1550252,1570324,1580888,1604156,1617116,1679488,1657416,1718512,1735836,1724424,1782456,1782612,1801268,1813936,1881228,1864648,1884372,1906300,1959136,1986980,2004008,2014284,2059120,2039536,2049840,2069052,2015372,2026608,2037732,2048772,2043528,2069440,2086936,2061580,1906740,1921252,1936904,1958488,1984804,2019432,2002644,2013148,2313636,2332912,2315424,2342820,2388960,2403056,2434252,2489132,2488496,2514644,2536996,2555800,2568716,2572824,2597952,2611532,2678660,2688500,2716436,2720528,2774657,2801804
 "50000" ,"Vermont",1,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",644692,653424,666224,673000,683508,697344,712468,721536,734344,750616,746268,764912,794444,802668,802508,803324,819664,819476,824432,836660,840476,852800,861160,896760,884620,918936,930032,925124,960076,960848,970464,976368,1019636,1010316,1021944,1034524,1070192,1086580,1093924,1094808,1118364,1103416,1105284,1113728,1088164,1091632,1097388,1101588,1092680,1104552,1114104,1100284,900488,907888,913208,922692,922400,934776,923980,923632,1208228,1218400,1211460,1226580,1258636,1267800,1282876,1308688,1312252,1321144,1331168,1340848,1358588,1360724,1374444,1381276,1425836,1430912,1445364,1447508,1483168,1498015
 "50000" ,"Vermont",1,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",594848,601972,612888,617588,622796,633444,646312,655760,672348,686900,684156,699212,722064,724748,721136,719708,726364,723580,725820,733664,740412,751356,755956,782728,772796,799576,805804,799300,822380,821764,830804,837568,861592,854332,862428,871776,888944,900400,910084,919476,940756,936120,944556,955324,927208,934976,940344,947184,950848,964888,972832,961296,1006252,1013364,1023696,1035796,1062404,1084656,1078664,1089516,1105408,1114512,1103964,1116240,1130324,1135256,1151376,1180444,1176244,1193500,1205828,1214952,1210128,1212100,1223508,1230256,1252824,1257588,1271072,1273020,1291489,1303789
 "50000" ,"Vermont",1,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",161024,171156,177980,187040,193424,192168,194508,202092,228424,212820,229744,236168,249332,235972,230116,231720,231492,241440,235672,230684,246412,251236,256856,249792,233864,226640,242496,246868,233672,249144,255944,260080,261136,271424,276376,316544,294116,298312,283924,288856,289596,286936,283420,282088,320952,331016,338388,335892,317596,339072,331636,332420,305920,311184,310768,293204,304924,297448,308936,338804,327504,333284,341944,348020,360060,374896,366304,384396,355144,374100,370972,388320,339480,349420,350020,343068,344420,345384,372760,363036,383501,379256
 "50000" ,"Vermont",1,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",9500364,9644652,9836548,9989560,10228559,10420187,10654343,10864255,11216238,11492366,11471242,11726570,12110344,12204644,12247404,12320672,12521756,12578284,12666272,12848496,12789216,12950120,13080860,13579604,13399556,13893536,14077264,14012140,14101584,14120792,14298636,14463340,14705320,14583188,14654260,14757300,14999096,15136056,15180080,15212260,15682692,15551592,15541292,15595948,15213340,15282404,15488320,15746972,15647652,16098368,16322900,16261748,16688756,16900432,17065680,17264408,17286912,17501076,17365304,17520556,17505324,17643308,17480872,17538528,17562844,17646924,17818916,18147536,17953652,18119188,18274948,18414108,18492020,18511544,18655424,18718396,19112964,19169052,19357052,19385620,19579873,19790796
 "50000" ,"Vermont",1,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",3362384,3444660,3489180,3479004,3451796,3478984,3503684,3552640,3636388,3688928,3739452,3789476,3834020,3841712,3800536,3721764,3588012,3571984,3526384,3569952,3665240,3670060,3731704,3827488,3919244,3988968,3962424,4115196,3770260,3767484,3752440,3992892,4235748,4468936,4588784,4651712,4700560,4903184,4943964,4971000,5144756,5108656,5181996,5026428,4700152,4568232,4421168,4307100,4250880,4292828,4345088,4539000,4801280,4929644,4998972,5163952,5228788,5299144,5204436,5710380,5189532,5287616,5425176,5512544,5711464,5936768,6077672,6149136,6224024,6315504,6382004,6381344,6421616,6481176,6527296,6582752,6671392,6728856,6741688,6864984,6924706,6984324
