GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "30000" ,"Montana",7,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",18961726,19115822,19389058,19609138,19526058,19555334,19491634,20131610,20412781,20843205,21042337,21552909,21667900,21840708,21876852,22062608,22102196,22328136,22597720,22934996,23481328,23940968,24243264,24662992,25451288,25892212,26024884,26611732,27259372,27666792,28088024,28808140,29659624,30116864,30557500,30956860,31995848,32588560,32845384,33249656,34003996,35025792,34510744,34134992,33755876,33738484,33680804,33744092,34801600,35341972,35753624,36335684,37441248,37756680,38220560,38789092,39961868,40212064,40169892,41427296,40323376,40642060,40773364,40925332,41690588,42607484,43062064,43543152,44360228,44815648,45271880,45011108,45213420,45439708,45774556,46561216,47126720,47497948,47680188,48403724,49297940,49907179
 "30000" ,"Montana",7,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),988643,989949,991471,993201,994583,996027,997814,999619,1001144,1002671,1004776,1007097,1008891,1010814,1013054,1015262,1017067,1018911,1021199,1023543,1025328,1027250,1029777,1032563,1034884,1037319,1040267,1043412,1046181,1048968,1052154,1055362,1058144,1060956
 "30000" ,"Montana",7,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35201,35701,36061,36584,37645,37907,38304,38804,39916,40105,39979,41135,39968,40207,40248,40310,40991,41817,42168,42542,43264,43627,43963,43592,43689,43805,44003,44624,45046,45281,45317,45865,46589,47040
 "30000" ,"Montana",7,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",12822662,12864606,13153526,13443378,13460034,13513366,13389290,13915182,14012885,14216397,14180201,14615841,14640004,14730616,14902816,15017816,15132312,15344652,15688068,15884140,16115700,16602700,16751128,17016660,17709768,18040932,18185552,18499304,19211688,19370496,19775572,20144460,20526256,20714700,21026728,21321740,22053876,22254352,22324300,22597544,22976492,22938696,23045024,22989952,22632680,22370296,22605816,22694764,23344164,23651828,23885648,24114052,24719336,24895364,25269956,25573704,26312776,26230000,26390524,26912124,27044248,27317596,27247688,27291152,27656776,28011104,28099880,28375944,29021232,29046764,29242456,28878868,28993200,28879404,28968460,29539484,29792668,30070224,30060972,30305556,30892256,31323936
 "30000" ,"Montana",7,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1623700,1624620,1655616,1666392,1687796,1690276,1667632,1723820,1770144,1785668,1787084,1827444,1873444,1892460,1920940,1944064,1973152,2008216,2043460,2051984,2067436,2119272,2134532,2163088,2202884,2246016,2274652,2304016,2411412,2421952,2468984,2515772,2598860,2625144,2671776,2723048,2809364,2851176,2865092,2905272,2935924,2924032,2933340,2927220,2869656,2875536,2898712,2859760,2950508,2945952,2939572,2936936,2763884,2775272,2799432,2815392,2873816,2855008,2849604,2904772,3298672,3336648,3336228,3374868,3455492,3465300,3491064,3530400,3588768,3600792,3604040,3545760,3557040,3516456,3513008,3589412,3666716,3709124,3719480,3748096,3807131,3846460
 "30000" ,"Montana",7,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",807684,808872,825508,834448,848440,850480,838292,864268,880888,888208,888412,912236,942804,956584,971648,979376,989964,1000764,1014448,1016732,1019532,1045596,1054744,1072688,1094624,1118120,1133764,1149028,1204888,1209648,1230640,1250040,1297152,1308508,1329572,1351724,1396904,1418384,1425092,1444460,1466356,1463112,1469020,1468172,1446144,1448856,1462492,1443836,1484520,1480544,1477416,1478096,1220548,1230644,1244524,1260300,1283468,1277268,1278340,1296148,1679312,1695372,1694496,1712208,1759516,1765284,1775468,1793008,1828576,1838588,1850312,1837480,1881816,1877248,1883648,1925080,1969048,1986352,1986636,1999208,2040320,2062455
 "30000" ,"Montana",7,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",816016,815748,830108,831944,839356,839796,829340,859552,889256,897460,898672,915208,930640,935876,949292,964688,983188,1007452,1029012,1035252,1047904,1073676,1079788,1090400,1108260,1127896,1140888,1154988,1206524,1212304,1238344,1265732,1301708,1316636,1342204,1371324,1412460,1432792,1440000,1460812,1469568,1460920,1464320,1459048,1423512,1426680,1436220,1415924,1465988,1465408,1462156,1458840,1543336,1544628,1554908,1555092,1590348,1577740,1571264,1608624,1619360,1641276,1641732,1662660,1695976,1700016,1715596,1737392,1760192,1762204,1753728,1708280,1675224,1639208,1629360,1664332,1697668,1722772,1732844,1748888,1766811,1784005
 "30000" ,"Montana",7,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",17172,17852,17920,18324,20096,20624,22128,22452,25524,25268,26372,26804,27500,28220,27800,27920,26580,26260,25892,26464,23876,23396,24280,24436,22684,23104,23788,23804,18900,19648,20192,20528,13472,14768,14812,15440,16224,16708,16848,17960,25752,26736,27984,28156,37692,37036,36380,37200,69912,73268,75964,78020,169612,174516,183220,191524,340708,359228,362960,370528,431248,442264,453728,460868,525416,542220,555792,566548,449736,430536,420512,411368,274884,271616,272852,271692,311036,319796,316612,316924,323083,327802
 "30000" ,"Montana",7,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",11216134,11257838,11515830,11795310,11792334,11843714,11743786,12213814,12268265,12455997,12419489,12815201,12794060,12866376,13009676,13101672,13185740,13362696,13670500,13858620,14072140,14506824,14640876,14878008,15529568,15818020,15934688,16219092,16819176,16968192,17326780,17649216,17940868,18104324,18369764,18614132,19260736,19419884,19476056,19710232,20066320,20041400,20139668,20090888,19800716,19531796,19743484,19872204,20463568,20779144,21022040,21255136,22125064,22294608,22653744,22949836,23779668,23734220,23903880,24377880,24176824,24423212,24365188,24377152,24726700,25088024,25164608,25412092,25882200,25876508,26058928,25744476,25711044,25634564,25728304,26221764,26436988,26680896,26658104,26874384,27408208,27805278
 "30000" ,"Montana",7,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",4698900,4789840,4820908,4772368,4715656,4715744,4722264,4834672,4934232,5032200,5165512,5202492,5274396,5283068,5250652,5185720,5128816,5152208,5126604,5245820,5464676,5487672,5601144,5754308,5777276,5836356,5815776,6076276,5997264,6165716,6187896,6541660,6886904,7118704,7231532,7358616,7577256,7975372,8096420,8175776,8432088,8376244,8463824,8203924,7795324,7612604,7419012,7283844,7402852,7514932,7641932,7917000,8271352,8468136,8604704,8880280,9120404,9280092,9059332,9769488,8829628,8865176,9016084,9131908,9429344,9823384,10118904,10317888,10529132,10885012,11083356,11042248,11068600,11155552,11224348,11329380,11555500,11600228,11630564,11926552,12030388,12134359
