GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "02000" ,"Alaska",8,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",17855249,17934089,18062517,18332225,18334866,18485398,18533146,19059082,19620860,19903224,20199432,20357640,20690380,21228284,21257904,21550224,21830532,22010480,22267552,22699156,22679312,23082716,23365444,23635064,23793824,24031028,24388968,24867600,25148812,25587328,26122216,26695696,27133476,27526708,27640880,28126828,29189576,29736580,29823404,30100556,31901748,32957992,32841008,33106756,32159140,32767628,32854144,33215432,34357380,34930684,35485000,35878508,36583328,37329892,37908816,38500512,38524336,38832500,38723776,39209976,38236716,38252412,38674888,38846064,40178856,40806776,41164460,41590800,42159620,42330152,42335276,42338820,41306652,41336608,41418800,41783360,41870968,42053808,42472656,42806224,43136863,43454089
 "02000" ,"Alaska",8,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),708451,712138,715138,717270,719235,721207,723403,725607,727693,729748,731690,733305,734656,736000,736802,736924,736847,736755,737020,737470,737638,737825,738500,739458,740215,741041,741367,741027,740491,739976,739686,739393,738852,738333
 "02000" ,"Alaska",8,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),48496,49050,49620,50021,50864,51760,52403,53060,52940,53214,52924,53470,52047,51973,52490,52714,54528,55387,55853,56397,57155,57372,57326,57257,55804,55782,55868,56386,56545,56831,57420,57894,58384,58854
 "02000" ,"Alaska",8,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",14461321,14384933,14482093,14781097,14729210,14802582,14764334,15232262,15615068,15754672,16000924,16097776,16524952,17045268,17202864,17345084,17664280,17836788,18101324,18489408,18453616,18924952,19088864,19341080,19499832,19694220,20147712,20379800,20565572,20835164,21424108,21819012,21894556,22242700,22334984,22846804,23103664,23439860,23419680,23609940,23958508,24200312,24557232,25005540,24923100,25394160,25557120,26008456,26374244,26857060,27239156,27450008,27673656,28275116,28811296,29139856,29364008,29620016,29777312,29861484,29667712,29634468,30109656,30078968,30471004,30679568,30752064,31009168,31498096,31605436,31602512,31593020,30789092,30541332,30300156,30432304,30614992,30622192,30931088,30954212,31205533,31522797
 "02000" ,"Alaska",8,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1549468,1533212,1541872,1569196,1563184,1564128,1555076,1597380,1630860,1635096,1656128,1654708,1698956,1742656,1746236,1763620,1799728,1813836,1833264,1863428,1849656,1890288,1900116,1925460,1972232,1990848,2040576,2057232,2096564,2121264,2187708,2219252,2291376,2357476,2374444,2427292,2448188,2466392,2454968,2477588,2502656,2526520,2554496,2589304,2559356,2595408,2585116,2608292,2637676,2673588,2696568,2699360,2493304,2530224,2569068,2589508,2649604,2685336,2712252,2743588,3102108,3108608,3150180,3118280,3148236,3124380,3099852,3120024,3150620,3174744,3164972,3156340,3098616,3065504,3039352,3047244,3077896,3075324,3110376,3104912,3149029,3182751
 "02000" ,"Alaska",8,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",733092,725848,728260,741120,741832,743092,737728,759448,774064,777984,790080,792856,818088,842456,846696,854044,871620,877488,887896,904272,898192,918500,924292,936532,957796,966044,987588,993816,1014708,1023640,1050960,1067304,1107756,1142792,1153952,1181136,1200828,1216568,1214112,1225424,1243588,1256020,1270184,1283832,1272832,1285648,1282460,1298664,1316052,1338176,1351316,1348628,1084128,1095964,1107324,1116948,1129444,1143120,1154068,1159104,1503676,1505564,1530692,1519564,1552040,1550552,1544932,1557736,1581368,1593892,1588212,1583124,1567300,1551584,1537672,1544612,1572308,1572984,1591228,1589660,1620115,1637318
 "02000" ,"Alaska",8,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",816376,807364,813612,828076,821352,821036,817348,837932,856796,857112,866048,861852,880868,900200,899540,909576,928108,936348,945368,959156,951464,971788,975824,988928,1014436,1024804,1052988,1063416,1081856,1097624,1136748,1151948,1183620,1214684,1220492,1246156,1247360,1249824,1240856,1252164,1259068,1270500,1284312,1305472,1286524,1309760,1302656,1309628,1321624,1335412,1345252,1350732,1409176,1434260,1461744,1472560,1520160,1542216,1558184,1584484,1598432,1603044,1619488,1598716,1596196,1573828,1554920,1562288,1569252,1580852,1576760,1573216,1531316,1513920,1501680,1502632,1505588,1502340,1519148,1515252,1528914,1545433
 "02000" ,"Alaska",8,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-821240,-814904,-818212,-834040,-820776,-823384,-818160,-844852,-865292,-870976,-886048,-888520,-838528,-863816,-870208,-879296,-773740,-782244,-795592,-814932,-681644,-699548,-704976,-713876,-594108,-599800,-614872,-622068,-502576,-507768,-518432,-521668,-410168,-417948,-420360,-430804,-302112,-308088,-308816,-312632,-169276,-171676,-174536,-177792,-176168,-179020,-178992,-180680,-175804,-179012,-181740,-182788,-189180,-193260,-196320,-198620,-203344,-205016,-206748,-206612,-205156,-204152,-208376,-207272,-218576,-220184,-219908,-222092,-223124,-224752,-223764,-222660,-200804,-198116,-194820,-194516,-185268,-184028,-185412,-184648,-186044,-188100
 "02000" ,"Alaska",8,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",12090613,12036817,12122009,12377861,12345250,12415070,12391098,12790030,13118916,13248600,13458748,13554548,13987468,14438796,14586420,14702168,15090812,15240708,15472468,15811048,15922316,16335116,16483772,16701744,16933492,17103572,17492264,17700500,17966432,18206132,18717968,19078092,19193012,19467276,19540180,19988708,20353364,20665380,20655896,20819720,21286576,21502116,21828200,22238444,22187576,22619732,22793012,23219484,23560764,24004460,24360848,24567860,24991172,25551632,26045908,26351728,26511060,26729664,26858312,26911284,26360448,26321708,26751100,26753416,27104192,27335004,27432304,27667052,28124352,28205940,28213776,28214020,27489672,27277712,27065984,27190544,27351828,27362840,27635300,27664652,27870460,28151946
 "02000" ,"Alaska",8,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",3362476,3434372,3458768,3418272,3379064,3388044,3399544,3442560,3532604,3585160,3622988,3649976,3558804,3551656,3528000,3495348,3486468,3496492,3472024,3508116,3570708,3555516,3581900,3628020,3650776,3705068,3718948,3943168,3859860,3968524,3968756,4170480,4326824,4438428,4481592,4530008,4757944,5004816,5091748,5165976,5533460,5524816,5598160,5450336,5475044,5351140,5220044,5139616,5533004,5631856,5730248,5918652,6143060,6264116,6320724,6500228,6588952,6652344,6518096,6911688,6465268,6495444,6574520,6634324,6792104,6978988,7113612,7201232,7289884,7424088,7499560,7485052,7494628,7531316,7565812,7629004,7750408,7803660,7835744,7966540,8038146,8103147
