GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "94000" ,"Plains",4,SQINC6N,1,"...","Compensation of employees (thousands of dollars, seasonally adjusted)","Thousands of dollars",330636948,335007296,340651204,345132844,350405964,354910932,357843736,368652396,375948540,379831736,385836796,385592656,392958664,394542208,394822208,397450412,399776032,403510548,406342508,409263308,411536300,415819888,421522416,425490944,430151500,436677708,445219084,449769740,450627148,454780928,462789060,465357676,474218008,479491888,479106752,487186180,497541880,506355744,507450220,515040116,521289472,524153592,528635828,533316800,510464136,510370956,509456564,511973264,509661436,518429104,523788612,529287592,531775288,538139116,543161152,542185148,554991768,559218956,561703672,574106804,574264112,579009028,583099904,587385608,598969868,603721244,609857328,617210856,626583052,630396848,633275592,636932428,636221408,639156584,646870372,654898344,660853812,666539392,668514124,674183044,678756843,685740284
 "94000" ,"Plains",4,SQINC6N,5,"..."," Wages and salaries","Thousands of dollars",272703120,276233116,280900072,284673432,289177152,292680076,294726284,303549724,309545788,312271428,317195948,316740240,322766492,323814280,323565476,325423236,326659164,329576656,331373948,332787628,333645096,336872352,341368464,344688128,347615864,353147872,360138280,363318580,363051140,366156564,372939100,375369060,383848744,388332488,388036332,394851000,403801328,410509736,410775052,416902260,422072292,424028096,427723228,431524476,410864580,411045224,410091964,412175692,408756064,416457072,420910468,425535048,427161840,432554516,437341432,436578356,449173104,453138888,455112948,465855204,464459048,467208144,469632516,472927160,483241712,486995424,492349404,498946844,507418532,510850268,513369096,516294228,515498472,517576952,523790064,530338768,535261692,539585556,541293956,545970532,550137158,556140095
 "94000" ,"Plains",4,SQINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",57933828,58774180,59751132,60459412,61228812,62230856,63117452,65102672,66402752,67560308,68640848,68852416,70192172,70727928,71256732,72027176,73116868,73933892,74968560,76475680,77891204,78947536,80153952,80802816,82535636,83529836,85080804,86451160,87576008,88624364,89849960,89988616,90369264,91159400,91070420,92335180,93740552,95846008,96675168,98137856,99217180,100125496,100912600,101792324,99599556,99325732,99364600,99797572,100905372,101972032,102878144,103752544,104613448,105584600,105819720,105606792,105818664,106080068,106590724,108251600,109805064,111800884,113467388,114458448,115728156,116725820,117507924,118264012,119164520,119546580,119906496,120638200,120722936,121579632,123080308,124559576,125592120,126953836,127220168,128212512,128619685,129600189
 "94000" ,"Plains",4,SQINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",37125320,37729056,38369492,38868428,39319632,40098092,40864532,42249612,43133136,44134512,44847200,45085528,46006648,46495624,47066516,47701700,48641544,49221056,50100152,51440420,52423536,53188660,54097496,54618204,55935028,56664920,57769216,58896136,59808304,60564480,61219716,61108604,60904908,61355676,61354840,62211748,63255708,65066808,65890652,66875156,67609344,68311328,68728932,69305792,68366656,67990988,68106620,68450420,69158912,69819112,70599076,71311052,71157940,71843428,71827124,71866276,71189788,71288984,71763176,72564920,74161148,75748448,77191456,78014904,78871668,79757292,80223052,80516140,80991480,81055768,81212404,81721980,82136160,82840336,83915344,84964836,85698804,86788412,86926616,87606732,87698952,88276788
 "94000" ,"Plains",4,SQINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",20808508,21045124,21381640,21590984,21909180,22132764,22252920,22853060,23269616,23425796,23793648,23766888,24185524,24232304,24190216,24325476,24475324,24712836,24868408,25035260,25467668,25758876,26056456,26184612,26600608,26864916,27311588,27555024,27767704,28059884,28630244,28880012,29464356,29803724,29715580,30123432,30484844,30779200,30784516,31262700,31607836,31814168,32183668,32486532,31232900,31334744,31257980,31347152,31746460,32152920,32279068,32441492,33455508,33741172,33992596,33740516,34628876,34791084,34827548,35686680,35643916,36052436,36275932,36443544,36856488,36968528,37284872,37747872,38173040,38490812,38694092,38916220,38586776,38739296,39164964,39594740,39893316,40165424,40293552,40605780,40920733,41323401
 "94000" ,"Plains",4,SQINC6N,81,"111-112"," Farm compensation","Thousands of dollars",2031576,2113560,2143284,2125756,2046584,1982652,1961212,1982804,2055284,2136312,2211256,2273620,2310796,2344508,2366528,2376660,2298288,2285048,2264240,2234840,2340564,2331588,2354112,2408528,2399180,2459240,2495540,2508792,2297468,2281392,2259388,2231476,2167720,2175028,2220780,2306072,2997628,3110960,3185832,3219944,2999760,2992828,2985904,2980192,2996320,2985380,2970492,2949360,2902596,2854800,2789124,2704604,2743100,2725856,2801352,2971484,3544288,3742000,3859308,3896924,3183216,3170240,3179372,3207896,3620468,3636060,3611756,3546688,3280920,3225928,3220060,3262328,3336012,3403716,3450808,3479052,3500524,3516700,3540572,3573616,3601968,3627155
 "94000" ,"Plains",4,SQINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",328605372,332893736,338507920,343007088,348359380,352928280,355882524,366669592,373893256,377695424,383625540,383319036,390647868,392197700,392455680,395073752,397477744,401225500,404078268,407028468,409195736,413488300,419168304,423082416,427752320,434218468,442723544,447260948,448329680,452499536,460529672,463126200,472050288,477316860,476885972,484880108,494544252,503244784,504264388,511820172,518289712,521160764,525649924,530336608,507467816,507385576,506486072,509023904,506758840,515574304,520999488,526582988,529032188,535413260,540359800,539213664,551447480,555476956,557844364,570209880,571080896,575838788,579920532,584177712,595349400,600085184,606245572,613664168,623302132,627170920,630055532,633670100,632885396,635752868,643419564,651419292,657353288,663022692,664973552,670609428,675154875,682113129
 "94000" ,"Plains",4,SQINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",271678764,275606776,280408220,284147684,289134324,292549120,294444716,303642152,310200420,312973376,318677572,317664100,324295244,324683476,323489816,325483668,326753996,329628636,331914264,333882972,334973872,338032696,343527492,346520716,349849732,355285992,363168216,366752976,367101168,370754260,377949940,379460044,387579600,391654800,389935632,396839508,405801220,413565724,413051460,419635040,424863832,426619692,430032296,433747236,409993104,408669664,407092356,408829308,405955424,414054336,418996200,424619592,427477804,433180448,438437504,437264696,450026392,453844028,455560132,467233800,466886852,470442380,474274788,477587784,488523172,492093328,497571796,503825044,512638332,515817684,518797996,522005712,520714380,523015440,529512884,537179140,542392172,547054324,548838028,553776340,558638674,565114217
 "94000" ,"Plains",4,SQINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",439968,456720,455116,452828,471640,468268,466436,487492,455220,450128,504780,657372,466124,484836,509436,509228,493332,511004,534388,510196,569248,575076,574652,597684,675968,669688,648972,670788,657772,644416,659424,681924,711668,733284,708996,739908,718072,746016,783172,759128,766808,780948,845640,885884,885144,925768,936584,940528,939528,980172,957192,952104,966924,975192,1056888,1059384,1113592,1149356,1158120,1188280,1158948,1173232,1202864,1232252,1245764,1220992,1250908,1279776,1275412,1288808,1347300,1300016,1361208,1358232,1360128,1403076,1417420,1411136,1382860,1428992,1463510,1484878
 "94000" ,"Plains",4,SQINC6N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",1387360,1347668,1327488,1290116,1281976,1279608,1271852,1320748,1317516,1343308,1362528,1355948,1411896,1442040,1372428,1326428,1268468,1230848,1232032,1246608,1279640,1344228,1368792,1428008,1408508,1454460,1577276,1570648,1769012,1608504,1739464,1744568,1734804,1870100,1824392,1850424,1893200,1929532,1975396,2087984,2236248,2315596,2389524,2431728,2151964,1836020,1880096,1942116,2124344,2436384,2601216,2772076,2994652,3227596,3579392,3787980,4211748,4693252,4633700,4564352,4644012,4768888,4829168,4930892,5160464,5463976,5549320,5709728,5166268,4609096,4161440,3917652,3458868,3231592,3322132,3405144,3673204,3896140,4082560,4119916,4297046,4521358
