GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "20000" ,"Kansas",4,SQINC7N,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",36437652,37087720,37624424,38121480,38692384,39042388,39227304,40791776,41017640,41707936,42617996,41723940,42808020,43216668,43485792,43568456,43490548,44090200,43929484,43990404,44159740,44054564,44607248,45132688,45517164,46326032,47615484,47349592,47578788,48173912,49173364,49225760,50929232,51576204,52141832,53687068,54873096,55454304,55323832,56118240,57091240,57704608,57975864,57721828,55316104,55780716,55523132,55802360,54805208,55935620,56717744,56900272,57110852,58065340,58761732,58480900,60149816,60185060,60205120,61925832,61271424,61908652,61923172,62384844,64047636,64166980,64485816,65082652,66180100,66827824,66624992,67104744,66257688,66847524,67474572,68093124,68151948,68312648,68927884,69189752,69921091,70750661
 "20000" ,"Kansas",4,SQINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",302000,312672,314684,309344,295532,283976,279632,282784,294728,307052,319336,330116,340556,344796,347496,348728,314216,312892,310668,307332,326988,326240,329168,335924,362320,370556,375812,378088,319896,318160,315232,310980,325892,326316,332696,345320,437148,452208,459868,460128,429444,425412,424200,425812,358960,360576,360100,357608,355148,348648,340256,329960,407428,405956,418620,445536,442612,468128,481552,483208,383624,379084,378500,381772,486896,489704,486336,476788,447404,439612,439464,446776,503052,513996,519676,520276,447444,445752,446408,449360,453114,456426
 "20000" ,"Kansas",4,SQINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",36135652,36775048,37309740,37812136,38396852,38758412,38947672,40508992,40722912,41400884,42298660,41393824,42467464,42871872,43138296,43219728,43176332,43777308,43618816,43683072,43832752,43728324,44278080,44796764,45154844,45955476,47239672,46971504,47258892,47855752,48858132,48914780,50603340,51249888,51809136,53341748,54435948,55002096,54863964,55658112,56661796,57279196,57551664,57296016,54957144,55420140,55163032,55444752,54450060,55586972,56377488,56570312,56703424,57659384,58343112,58035364,59707204,59716932,59723568,61442624,60887800,61529568,61544672,62003072,63560740,63677276,63999480,64605864,65732696,66388212,66185528,66657968,65754636,66333528,66954896,67572848,67704504,67866896,68481476,68740392,69467977,70294235
 "20000" ,"Kansas",4,SQINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",29556428,30060000,30549844,30940352,31537844,31707856,31935108,33191976,33310596,33908276,34817256,33960756,34926968,35204804,35305920,35295872,35138804,35614156,35447404,35503796,35513388,35339084,35765296,36320896,36432820,37207224,38201956,37966240,38363956,38896008,39608220,39475760,41082604,41484700,41987696,43327600,44309456,44675260,44397532,44944324,45887040,46399004,46471988,46134756,43741468,44046356,43790916,43938344,42956732,43935544,44854608,44881788,45182292,45866916,46532936,46381100,47958196,48098768,47926088,49666892,49031868,49719932,49764308,50309280,51740052,51808352,52016232,52566060,53562224,54326356,54024092,54569824,53606716,54086020,54615568,55186076,55512632,55356756,56137980,56113856,56899786,57667608
 "20000" ,"Kansas",4,SQINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",51776,53796,53692,57772,58284,55764,56712,56324,51572,49168,61732,76436,60656,62948,60476,62420,61396,63616,66464,61976,61596,64076,67624,69796,73264,69032,66012,66748,73260,71344,71080,78172,73600,74792,74356,76860,74076,78244,76844,78816,79836,80676,87920,85044,88064,83988,90636,92292,89516,105700,97368,98704,99084,95904,103552,105068,105500,110960,107824,119044,114656,120064,119584,122072,125812,122896,127716,128412,136392,135332,144832,130756,145668,145752,146844,150252,144912,144232,141524,150036,164672,156967
 "20000" ,"Kansas",4,SQINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",255512,232008,232308,214728,221064,214612,213948,224540,218372,236404,252068,263304,278808,277588,277172,267140,247020,246108,236008,236000,251788,258216,258340,274848,272636,287184,326404,314276,323232,328860,341144,367864,401064,435000,423976,436484,453852,452768,474088,471380,503608,532672,535244,526172,445680,400472,401672,391660,432832,434228,428412,442584,455888,484736,554712,487692,544828,581208,574788,579220,580656,600460,578776,583656,630784,643284,612840,602936,546864,482764,465520,416792,402700,366696,371148,386880,374420,380020,380304,365024,379519,396232
 "20000" ,"Kansas",4,SQINC7N,300,"22","   Utilities","Thousands of dollars",383504,347692,401756,407096,426680,429080,403468,383060,391412,422284,405548,430316,432656,451088,458692,508068,523656,489760,451136,411088,398808,418444,440572,463920,443140,481876,446692,472736,460996,492688,499788,484788,469948,484160,515232,532236,529412,524788,555416,537144,566160,579996,566992,571984,606204,584868,607528,620164,593028,587648,637440,655636,668216,702312,770752,694292,669660,687480,673652,682376,688512,682704,682052,680644,681916,711272,689816,694608,606008,646668,601152,603880,593324,622100,627604,659432,638888,614480,644312,615584,632084,637929
 "20000" ,"Kansas",4,SQINC7N,400,"23","   Construction","Thousands of dollars",1819172,1868808,1918008,1940284,2058380,2041892,2072332,2157644,2213864,2203224,2228384,2223420,2245188,2322432,2229376,2308392,2282204,2252868,2257924,2236336,2261248,2269848,2265772,2269188,2256480,2315824,2367932,2318516,2378976,2451828,2518288,2460160,2631012,2676896,2641808,2671140,2771828,2753236,2829712,2951704,2947596,2970512,2943820,2975428,2774268,2650452,2605356,2524376,2441928,2538040,2645424,2598476,2468720,2482456,2502624,2539316,2784004,2774912,2643716,2689016,2671892,2774504,2928920,3001204,3092080,3140608,3102448,3047472,3138780,3296784,3210488,3320472,3254520,3272876,3324568,3356716,3390064,3272328,3314464,3287544,3365655,3439749
 "20000" ,"Kansas",4,SQINC7N,500,"31-33","   Manufacturing","Thousands of dollars",7151304,7248112,7269852,7422032,7406880,7444608,7548312,7648380,7679044,7760584,7658964,7651556,7886160,7918684,7798284,7647060,7689484,7724528,7537112,7583996,7432416,7280376,7271140,7536040,7443376,7761956,8211316,7824188,8011220,8174000,8229940,8027860,8436172,8564292,8780392,9481836,9463600,9347796,9098444,9003644,9378192,9396260,9398208,9089112,8380896,8522824,8272900,8374200,7949948,8365756,8616976,8491544,8545452,8620100,8617764,8737772,8726616,8807328,8764832,8800228,8729996,8975128,8916920,9010452,9067680,8966672,8972112,8987516,9238428,9125808,9199120,9267672,9199968,9248644,9234912,9389948,9554384,9476368,9675744,9699852,9960808,10143101
 "20000" ,"Kansas",4,SQINC7N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",4911816,4938776,4985196,5091996,5036144,5065516,5144216,5187596,5205828,5296892,5182992,5185648,5353144,5440196,5312468,5097380,5059932,5108688,4944912,5003184,4857564,4689216,4678808,4880716,4789528,5051748,5455688,5048680,5297800,5423972,5446216,5320228,5630584,5768056,5963828,6719144,6568828,6395324,6205864,6131020,6447684,6498732,6505928,6265140,5664876,5754576,5495168,5482816,5155256,5550660,5739080,5567604,5621280,5724908,5688380,5797316,5846120,5878000,5853200,5842804,5784204,5960640,5915540,5966808,5963372,5869248,5859292,5819860,6052740,5957620,5943536,5969732,5839248,5832204,5842524,5922028,5850588,5883952,5919424,5936180,6130743,6256536
