GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "11000" ,"District of Columbia",2,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",21025392,21401320,21806020,21869308,22018760,22247340,22658576,23123076,24338756,24546400,24853552,25407104,25357488,25650696,25715200,25960040,25447456,25809432,25905444,26190392,25709864,25998940,26305672,26680436,27743952,28224460,28626536,29442424,29528516,30089356,30429004,31055480,31475688,31859460,32237584,32575908,33725628,34197384,34829920,35236240,34986660,35951780,35750404,35445232,35578412,35808876,35799800,36026332,37482968,38222104,38793132,39557292,41309992,41740556,42294128,42529396,43175292,43551228,43234100,44523964,43905008,44304564,44405428,44864512,46399656,47026276,47732240,48049948,50230608,50900876,51296628,51358860,52366664,52802948,53144524,53847672,54941672,55128176,55793280,56178672,56775428,57321215
 "11000" ,"District of Columbia",2,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),600265,603409,607062,611005,614744,618432,622341,626239,630026,633721,637573,641319,644788,648277,651516,654295,656893,659463,662407,665535,668397,671254,674282,677260,680025,682858,685617,688130,690403,692728,695289,697838,700127,702479
 "11000" ,"District of Columbia",2,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),62444,63344,63903,64741,67199,67494,67960,67912,68529,68723,67810,69426,68092,68342,68157,68569,70635,71310,72059,72197,75151,75830,76076,75833,77007,77326,77513,78252,79579,79581,80245,80504,81093,81598
 "11000" ,"District of Columbia",2,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",39925280,40232140,41302640,41081444,42457552,43473408,44647284,45689792,46474800,46010768,46312036,48202576,48929008,49796112,50439972,50937792,51383244,52467456,52871020,53886028,53703056,54914588,55523864,56518212,58521576,59528144,60425732,61349672,62153232,63103956,63791516,64160404,64976080,65181904,65935180,66646552,68206772,68690212,70652112,70723716,71332028,71307424,72033940,72891884,71785700,73172296,73548984,74477976,76101416,78129940,78509156,79323804,80704228,81398808,82421660,81845660,81916256,82306736,82249408,83622368,83200284,83717924,83288048,84757320,86469644,87385880,88510020,89757164,91603080,92829592,93081140,93482376,95293528,95926756,96580100,97994288,99822360,99767344,101663292,101334892,103037817,104125544
 "11000" ,"District of Columbia",2,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",3684172,3699552,3802720,3783040,3940544,4041700,4140876,4212920,4256612,4195308,4267764,4520180,4714604,4890312,5008592,5075060,5147688,5225920,5243232,5316248,5326184,5437152,5484716,5565552,5732848,5805540,5871896,5933340,6049016,6132256,6200428,6260924,6438140,6480552,6563456,6611896,6728908,6773648,6978596,7025448,7281332,7312728,7437088,7580508,7462164,7636688,7676252,7748224,7969608,8128412,8063500,8028168,7377916,7355984,7399248,7343468,7462780,7558072,7626780,7797604,8745124,8852156,8845872,9010608,9165652,9241184,9338892,9464376,9558788,9679800,9687592,9744844,9880692,9948504,10011488,10135844,10336564,10321784,10510764,10464632,10693304,10791936
 "11000" ,"District of Columbia",2,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",1753780,1763672,1813940,1803428,1886952,1936080,1985416,2021000,2041608,2017960,2043880,2167932,2252968,2333048,2381184,2407420,2444688,2482696,2494656,2538012,2538848,2598472,2625712,2671040,2746232,2779900,2810780,2840564,2905848,2949844,2981120,3006660,3118740,3140728,3177540,3197904,3271140,3293272,3400944,3409244,3550792,3556280,3608024,3671160,3601308,3682236,3701448,3747364,3856600,3933044,3897572,3861732,3062564,3028216,3030876,3019004,3055940,3115004,3165336,3255668,4225252,4292196,4297612,4367376,4464312,4492924,4527668,4583632,4645948,4701656,4700240,4721672,4822676,4848484,4872056,4930028,5060588,5049324,5150144,5118880,5266902,5315040
 "11000" ,"District of Columbia",2,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",1930392,1935880,1988780,1979612,2053592,2105620,2155460,2191920,2215004,2177348,2223884,2352248,2461636,2557264,2627408,2667640,2703000,2743224,2748576,2778236,2787336,2838680,2859004,2894512,2986616,3025640,3061116,3092776,3143168,3182412,3219308,3254264,3319400,3339824,3385916,3413992,3457768,3480376,3577652,3616204,3730540,3756448,3829064,3909348,3860856,3954452,3974804,4000860,4113008,4195368,4165928,4166436,4315352,4327768,4368372,4324464,4406840,4443068,4461444,4541936,4519872,4559960,4548260,4643232,4701340,4748260,4811224,4880744,4912840,4978144,4987352,5023172,5058016,5100020,5139432,5205816,5275976,5272460,5360620,5345752,5426402,5476896
 "11000" ,"District of Columbia",2,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-22508616,-22578292,-23187848,-22889452,-23849988,-24531072,-25247076,-25868308,-25553472,-25091728,-25098496,-26198972,-26653320,-27078400,-27438544,-27728920,-28651056,-29348668,-29611072,-30333852,-30706600,-31485804,-31818336,-32423496,-33317540,-33864792,-34355980,-34875136,-35481932,-36123804,-36464068,-36634000,-36998120,-37043312,-37463188,-37753648,-38363664,-38687796,-39959984,-39730772,-40671736,-40385612,-40850952,-41581492,-40133648,-41113188,-41340032,-41794612,-42161808,-43409860,-43575096,-44096548,-45084064,-45497848,-46036584,-45648116,-45098384,-45238672,-45158072,-45880276,-44668308,-44894220,-44626520,-45515796,-45454644,-45957992,-46488172,-47239004,-47139888,-47798908,-47839948,-48163176,-48910572,-49285248,-49626388,-50322408,-51035912,-50898016,-52013516,-51613904,-52582198,-53055543
 "11000" ,"District of Columbia",2,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",13732492,13954296,14312072,14408952,14667020,14900636,15259332,15608564,16664716,16723732,16945776,17483424,17561084,17827400,17992836,18133812,17584500,17892868,18016716,18235928,17670272,17991632,18220812,18529164,19471188,19857812,20197856,20541196,20622284,20847896,21127020,21265480,21539820,21658040,21908536,22281008,23114200,23228768,23713532,23967496,23378960,23609084,23745900,23729884,24189888,24422420,24532700,24935140,25970000,26591668,26870560,27199088,28242248,28544976,28985828,28854076,29355092,29509992,29464556,29944488,29786852,29971548,29815656,30230916,31849348,32186704,32682956,33053784,34904404,35350884,35553600,35574356,36502264,36693004,36942224,37536036,38449884,38547544,39139012,39256356,39762315,40278065
 "11000" ,"District of Columbia",2,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",4597372,4706820,4746652,4688272,4598816,4629744,4670072,4769624,4917904,5010444,5061056,5072440,4956180,4917816,4854016,4778948,4711156,4722748,4651368,4703396,4813160,4753128,4792444,4871444,4965504,5088428,5145544,5586840,5449732,5657908,5705436,6150440,6321380,6598956,6678844,6673656,6782948,7126872,7215468,7324616,7619492,7638484,7789248,7528436,6904312,6671508,6392116,6181964,6250256,6332992,6429408,6726480,7237996,7456948,7583056,7910804,8169624,8357936,8170668,8880592,8291000,8381076,8521320,8572884,8733344,8911280,9051408,9155672,9255460,9503280,9621480,9561704,9500524,9532520,9570972,9667868,9869108,9936712,9993716,10214600,10311343,10384144
