GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "37000" ,"North Carolina",5,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",192992364,196146376,199961020,203538876,204818993,206295321,209437721,212673129,216570363,221049587,224145847,225706763,227597004,229383384,227382336,229363892,229432652,231999952,232399496,233390832,236332028,238265424,242519808,247540768,253107864,258918336,264195780,269891596,275635860,279038580,282269784,287346808,300210468,302967416,306434524,311734004,325611328,328228268,329120804,332679924,345876932,355882140,349608480,350123044,329312956,338193572,340762088,342879508,336602548,340700368,341505324,344248948,350883360,353245124,355273244,357775760,373246304,378310372,378518216,386049856,373003656,373453268,375120972,378650108,387890728,394401836,400864348,406485940,412840892,418650352,423639884,424424508,428727584,430804816,434504768,441028304,448263508,451815896,455759572,461388640,467573393,472334462
 "37000" ,"North Carolina",5,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9522670,9554842,9586822,9610532,9631094,9651686,9675680,9700061,9722154,9743743,9769038,9794774,9815900,9837666,9862397,9887159,9908475,9929733,9955639,9982989,10005783,10029103,10057626,10088155,10114564,10141941,10172556,10203415,10230755,10258336,10289640,10320744,10348050,10375876
 "37000" ,"North Carolina",5,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35347,35657,35622,35820,36432,36599,36718,36884,38391,38826,38747,39414,38000,37962,38035,38297,39147,39719,40265,40718,41260,41744,42121,42072,42387,42478,42713,43224,43815,44044,44293,44705,45185,45522
 "37000" ,"North Carolina",5,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",145979708,148436940,152178544,155906588,157137537,158251213,160931129,163476433,166490159,169776611,172358523,173221607,173847172,174907460,173614900,174083808,174113156,176416764,177134504,177163152,179248936,181108148,184336300,188814156,191708500,195948580,200824616,203442232,208328900,209379776,212846912,215520840,226266452,227645376,229687104,234683228,245584840,244772784,244188644,246812596,257962164,256410184,256878448,258771040,235938844,241595624,245779972,249357964,241128576,244567692,244300016,245051824,246169068,246929736,248349324,248409560,263946468,266245616,268224696,269871896,265630140,266264816,266497940,268648636,276064568,277153816,281545892,285346976,290196384,292495228,295837408,297492104,299931920,300621636,304429272,310197088,314470564,317399724,320060216,323084280,327494981,331509948
 "37000" ,"North Carolina",5,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",16713708,16982868,17384924,17744876,18028040,18167536,18457964,18687300,19072692,19294240,19621648,19722652,20127100,20243736,20018612,20010712,20149916,20377860,20458176,20490596,20875736,21152988,21524976,21951800,21858772,22202876,22746084,23042312,23577700,23797664,24201496,24510236,25302352,25499280,25816096,26467440,27286284,27371172,27482456,27930728,28167580,28242296,28387704,28316464,27228456,27555600,27628396,27558204,27835092,27874560,27721632,27819840,25763888,25905828,26042328,25994008,26680236,26753028,27094496,27297436,31054992,31206148,31302016,31667944,32533152,32510968,32984936,33466600,34073312,34375792,34754632,35022088,35216564,35289976,35674804,36247628,36649720,36833972,37063804,37362080,38076931,38507962
 "37000" ,"North Carolina",5,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",8674160,8813968,9022416,9202216,9369904,9442340,9594056,9718512,9916452,10036180,10187368,10215756,10393072,10458772,10363976,10396372,10566076,10702568,10728304,10687376,10743500,10814272,10984976,11231396,11233316,11459600,11759464,11909088,12188292,12273344,12457396,12610472,13128392,13248964,13419544,13747664,14237080,14275312,14321296,14530648,14681104,14718288,14782476,14736048,14204140,14369548,14434872,14434880,14572604,14612132,14544076,14591128,11883380,11944984,12000432,12025016,12260588,12317484,12484700,12528824,16221100,16273632,16313296,16464448,16977524,16932508,17149532,17353140,17732080,17879248,18096828,18286164,18597492,18702556,18971288,19353196,19745436,19910196,20062468,20241548,20724592,20959645
 "37000" ,"North Carolina",5,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",8039548,8168900,8362508,8542660,8658136,8725196,8863908,8968788,9156240,9258060,9434280,9506896,9734028,9784964,9654636,9614340,9583840,9675292,9729872,9803220,10132236,10338716,10540000,10720404,10625456,10743276,10986620,11133224,11389408,11524320,11744100,11899764,12173960,12250316,12396552,12719776,13049204,13095860,13161160,13400080,13486476,13524008,13605228,13580416,13024316,13186052,13193524,13123324,13262488,13262428,13177556,13228712,13880508,13960844,14041896,13968992,14419648,14435544,14609796,14768612,14833892,14932516,14988720,15203496,15555628,15578460,15835404,16113460,16341232,16496544,16657804,16735924,16619072,16587420,16703516,16894432,16904284,16923776,17001336,17120532,17352339,17548317
 "37000" ,"North Carolina",5,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-718796,-723644,-746360,-762448,-787564,-801344,-818364,-820140,-906936,-912960,-935944,-927544,-937696,-944508,-921472,-917672,-906688,-912744,-900668,-877244,-739224,-735664,-754056,-793080,-716672,-742564,-778436,-788936,-831836,-810796,-823032,-838168,-964100,-986840,-1019432,-1068816,-1250100,-1233584,-1219604,-1257284,-1276192,-1276680,-1278168,-1254888,-1012424,-1039752,-1069500,-1062100,-984728,-963960,-943152,-954112,-908652,-892280,-869608,-892732,-916344,-924360,-978220,-936104,-859016,-839872,-833272,-857168,-901896,-861564,-920672,-926612,-1137620,-1110920,-1108308,-1136984,-1283768,-1278052,-1322260,-1368328,-1341248,-1374536,-1372300,-1410032,-1419846,-1446210
 "37000" ,"North Carolina",5,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",128547204,130730428,134047260,137399264,138321933,139282333,141654801,143968993,146510531,149569411,151800931,152571411,152782376,153719216,152674816,153155424,153056552,155126160,155775660,155795312,157633976,159219496,162057268,166069276,169133056,173003140,177300096,179610984,183919364,184771316,187822384,190172436,200000000,201159256,202851576,207146972,217048456,216168028,215486584,217624584,228518392,226891208,227212576,229199688,207697964,213000272,217082076,220737660,212308756,215729172,215635232,216277872,219496528,220131628,221437388,221522820,236349888,238568228,240151980,241638356,233716132,234218796,234362652,236123524,242629520,243781284,247640284,250953764,254985452,257008516,259974468,261333032,263431588,264053608,267432208,272581132,276479596,279191216,281624112,284312168,287998204,291555776
 "37000" ,"North Carolina",5,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",38261120,39111896,39517816,39324632,38942572,39222152,39506876,40078368,40998548,41575632,42016308,42324848,42327320,42156720,41733344,41162456,40655360,40737776,40279072,40742872,41386028,41176828,41771024,42789924,43833744,44998248,45568632,48197176,48036268,49588708,49532908,51925828,52623164,53772940,54224316,54933744,56829480,60108092,61165920,61835084,63081528,62806460,63726972,62253100,58754380,57550452,55889864,54442972,54073900,54474152,54991940,56989448,59655100,60820564,61354776,63247612,64505532,65567720,63886820,69548472,63328900,64174652,65792332,66951284,69325572,72190952,74192364,75236808,75926292,78827368,80319428,79800640,80195216,81004332,81566212,82382584,84290172,84203464,84415504,86982832,87763644,88479479
