GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",4816201,5146278,5615930,6055011,6181169,6662021,6729446,8513737,9981141,10419228,10855636,10993819,10257307,10672924,11088605,10864968,11646263,11926667,12497856,13306820,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",4871380,5195562,5669008,6108466,6246618,6748964,6819283,8605623,10065188,10485602,10937317,11087830,10362079,10758984,11186253,10943241,11726819,12036731,12611878,13428974,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",866,-9685,-27746,-35730,-35856,-9413,-13181,-6633,-29366,-17396,-2894,-7268,-8305,-7739,-4464,124,3394,341,-1257,-3706,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-3022,-14239,-31974,-39621,-40091,-14137,-17621,-11980,-35353,-21675,-4770,-9776,-10606,-10383,-6951,-2386,603,-2038,-3468,-5863,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",3887,4553,4228,3891,4234,4724,4440,5347,5987,4279,1876,2508,2301,2645,2487,2510,2790,2379,2211,2157,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",106745,96442,106530,106852,101586,90581,103011,119603,125443,137832,188901,229541,255023,370245,503261,498133,540796,342441,306984,310976,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",263,151,169,209,164,239,209,358,523,618,672,860,1029,1130,1159,1332,1235,1236,1075,839,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",103731,94004,103607,103191,99399,87699,99684,115063,120727,132214,181418,215806,242101,353250,484608,476271,521509,325766,289323,290241,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",2751,2287,2754,3451,2022,2643,3117,4182,4192,5000,6811,12875,11893,15864,17494,20530,18053,15439,16586,19896,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",105490,112870,132750,143144,166978,204709,226129,250970,257116,277807,320887,366523,405244,414102,410782,384359,400987,392787,395528,403070,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",51652,56413,59713,63699,79756,86691,93962,122466,124286,124516,129190,185938,142439,125892,98108,93746,102114,108794,128143,137828,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",49318,53276,57628,63974,75675,79826,87218,101353,108083,118265,140125,175274,167281,171320,161898,157561,204118,193869,201998,189491,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",32167,34097,36921,41339,50650,54319,60226,68793,72404,78629,93714,118971,109964,110707,101047,98254,136993,125181,128090,109573,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",1649,1767,2037,2431,2661,2815,2883,3585,4305,3941,3454,4010,3270,2965,2670,2534,2778,2951,3408,3744,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",4528,4499,4935,5899,6674,7478,8194,9867,11058,13151,16256,18147,14860,13510,11680,11107,11565,11752,12992,14271,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",3335,3549,3362,3275,3163,3148,3161,3721,4258,5029,6695,9171,9994,9630,9192,9116,9090,8764,8932,8476,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",3101,3470,3904,4531,4762,4919,5943,6733,6411,7633,9658,15512,11676,11982,12173,11122,14628,14507,15659,16320,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",5729,5714,5928,5943,5733,6027,5468,6362,8279,9224,9249,8823,8206,8343,9689,9705,9980,10046,10788,12088,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",4416,4981,5324,6009,7884,9057,9663,9787,8775,9304,11504,13819,14942,15615,13498,12875,19952,13059,14510,13001,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",1872,1621,1565,1875,2060,2500,2620,2855,3313,2709,3470,3439,2989,2909,1046,1641,2260,2218,3351,5321,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",1549,1883,2503,2631,2226,2293,2375,2766,2915,2661,3044,3979,3947,3695,3584,3541,3802,3747,3991,4243,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",790,824,917,949,998,1041,1160,1419,1644,1653,1862,2460,2317,2791,2151,1812,1453,1493,1782,1661,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",486,569,677,795,1012,1209,1415,1962,1948,2044,2013,2896,2291,2069,1697,1540,1645,1631,2001,2107,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",4712,5219,5771,7000,13474,13833,17344,19735,19499,21282,26508,36716,35471,37197,33667,33260,59840,55013,50677,28341,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",17151,19179,20707,22634,25026,25507,26992,32560,35679,39636,46412,56303,57317,60613,60851,59307,67126,68687,73909,79918,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",4500,5245,5329,5663,6666,6989,8214,8764,9347,10280,12169,13663,14424,15197,14521,15410,18709,18974,21621,23246,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",540,555,674,634,707,760,843,929,936,995,1391,1940,1818,1870,1642,1634,1686,1691,1753,1381,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",133,154,180,200,193,165,157,170,232,282,110,159,140,129,104,79,86,96,110,103,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",29,"322","    Paper manufacturing",1229,1242,1370,1641,1405,1517,1636,1717,1813,2042,2330,3003,3206,3474,3145,3120,3279,3510,3290,3614,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",30,"323","    Printing and related support activities",1813,2055,2321,2767,2857,2996,3123,3740,3831,4182,5126,6711,6322,7087,6151,5973,6291,6403,6316,7271,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",1216,1422,1688,1737,1582,1579,1768,4079,4782,5308,4491,4912,5153,5793,5710,5505,5288,5402,5943,6655,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",32,"325","    Chemical manufacturing",5689,6125,6393,6764,8100,7731,7235,8261,9840,10979,13786,17426,17897,19562,22542,21153,25300,26248,27705,30100,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",2030,2380,2752,3229,3515,3768,4017,4899,4898,5569,7009,8490,8357,7501,7036,6434,6487,6364,7169,7548,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",34,"42","  Wholesale trade",862118,898874,918134,932348,958871,1022718,998230,1142186,1353032,1377354,1398924,1403923,1216526,1176411,1257900,1282179,1358745,1437250,1496431,1607043,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",35,"44-45","  Retail trade",1135662,1168921,1236820,1333862,1432293,1486555,1300117,1716310,2330051,2245124,2235953,2042286,1717842,1903840,2362053,2252962,2488171,2693225,2857675,3099156,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",36,"48-49","  Transportation and warehousing",251644,318567,355002,427503,246170,369897,345973,637627,662529,656278,634982,665949,657661,642716,609064,615200,684846,735280,781792,866278,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",37,"481","   Air transportation",202122,254606,285370,348867,164765,283832,254819,523282,545337,534420,536301,550722,534668,503815,480440,490142,560012,609245,643067,732658,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",38,"482","   Rail transportation",317,254,80,314,134,-155,-68,426,691,601,1630,1934,1312,1051,2492,3279,2808,3060,3228,3235,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",39,"483","   Water transportation",573,842,811,810,551,484,402,217,265,179,58,172,112,523,603,346,681,723,779,710,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",40,"484","   Truck transportation",18743,20088,20124,21123,15657,18001,20821,31946,38187,38775,41865,34227,34332,37983,37870,37045,36861,38445,42666,44450,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",41,"485","   Transit and ground passenger transportation",12296,14792,16709,19559,29541,29536,28944,31931,25393,25368,28342,43349,50520,58102,49391,46221,46673,44417,47553,35633,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",42,"486","   Pipeline transportation",868,882,843,947,624,523,783,788,771,793,1010,1700,1962,1914,2091,2294,1825,1928,1844,1789,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",15532,25615,29234,33672,32463,34997,37014,44962,48127,51238,19100,23075,23675,26063,24046,23502,23175,23663,25988,29720,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",44,"493","   Warehousing and storage",1192,1489,1832,2211,2435,2680,3259,4076,3757,4904,6676,10771,11079,13264,12131,12372,12811,13799,16667,18084,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",45,"51","  Information",114151,124049,153022,161960,191525,203058,192702,208097,244110,239700,250674,268927,253378,265247,276792,264287,281440,300197,322249,339013,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",46,"511","   Publishing industries (except Internet)",1277,1269,1459,1987,4928,5709,5650,6066,5824,6619,7762,10668,10378,10789,9912,8434,9064,9611,10839,11790,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",47,"512","   Motion picture and sound recording industries",19966,20708,30895,26054,38987,34021,30732,42417,42035,53685,62293,58173,44374,39927,39070,44958,51167,60393,71840,79540,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",92618,101718,120167,132957,145814,161790,154445,157867,194494,177112,177683,196185,194250,209685,222814,204800,214498,221011,227693,234415,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",289,354,500,962,1797,1538,1875,1747,1757,2283,2936,3901,4375,4847,4996,6095,6711,9182,11879,13268,(NA)
 "32000" ,"Nevada",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",660439,680884,765479,868755,918871,1029919,1143344,1373309,1479603,1701841,1921525,2033018,2132338,2106910,1948214,1878507,1961489,1970746,2070395,2159184,(NA)
