GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",19249907,20296516,20325414,22339896,22299118,22668483,24689122,25986660,27971060,28352824,29248352,28099761,29244996,29011234,28306731,28603537,29292226,30139294,30331057,31596254,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",19373329,20391150,20434759,22442651,22419182,22834068,24897189,26244751,28246430,28640205,29517988,28383084,29558447,29291690,28658142,28955150,29677625,30471374,30676903,31963868,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",66751,-25915,-198767,-159270,-153896,-20733,-37134,-22212,-204360,-111317,-26828,-11839,23429,-9723,-2516,57969,67019,130265,87606,47036,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",44230,-51656,-224687,-187481,-182860,-47056,-66587,-52779,-236911,-143769,-60261,-48667,-11580,-45160,-38814,22677,29751,90115,50158,9038,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",22521,25742,25920,28212,28963,26323,29453,30566,32551,32451,33433,36829,35009,35437,36299,35292,37268,40150,37448,37998,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",80363,80071,73623,84229,70222,64917,77148,89952,107047,117342,125398,128659,113498,129747,140650,152166,162655,159116,131755,127036,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",35436,32384,24841,29290,26805,24509,34272,43108,54215,60953,66641,69131,57195,68941,79969,87475,90824,84103,62590,56331,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",36765,39234,40797,46382,37034,33909,36045,38374,43574,45825,46977,47203,43831,49824,50523,52420,58663,61893,57086,57915,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",8162,8453,7985,8556,6383,6499,6830,8470,9258,10564,11780,12325,12472,10981,10159,12271,13168,13120,12079,12790,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",833096,810139,825220,918898,874415,893720,1030279,1121146,1267140,1402910,1542565,1490148,1693195,1688232,1660118,1643417,1654830,1680291,1671142,1732842,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",137673,153862,165155,183751,162304,167130,173138,191830,183425,167307,162318,148699,146246,141443,137761,137734,144591,145289,150537,156485,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",1590357,1670420,1712483,1798503,1756867,1775319,1932770,2050302,2104142,2137638,2309357,2195812,2175619,2108237,2141972,2137185,2286706,2300358,2369214,2419605,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",1047064,1122239,1169150,1265018,1270938,1279588,1376530,1453529,1471593,1483051,1600888,1510702,1453372,1396941,1374356,1351316,1452103,1440070,1471527,1460187,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",15130,16027,16099,17855,13893,13675,14672,15444,15965,16165,17085,17028,18400,17952,17354,16210,16819,17657,18186,19358,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",39455,43160,45674,49688,41083,41960,44611,45187,47896,46778,49615,47581,51688,49190,44329,36617,36082,35244,35895,35793,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",113306,118818,123072,128849,104635,109859,113951,126734,128163,129092,142141,134523,134359,138204,130795,130535,131996,126127,126977,129747,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",128040,132930,137241,146346,120389,124116,130922,143491,153413,154286,160964,154055,149079,155066,152245,152897,153851,149511,150530,150914,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",158307,170543,184508,203602,171113,169146,178662,192281,205826,208384,214487,202392,206101,198958,190644,194833,201775,196954,204503,217364,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",44722,47850,49045,51545,56061,59143,63205,68507,81354,84313,94250,90693,93224,84171,74186,73784,80501,80738,83203,78320,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",27898,28097,28330,29799,33503,34714,38073,41508,42165,39588,42499,37813,32517,8078,-3120,7516,26164,28289,33851,34877,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",447736,487661,505570,550898,650705,647562,711276,741484,712741,717504,784250,732737,672752,652076,676489,649989,687443,664765,672564,687185,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",16214,19421,20586,22994,20017,20291,21786,14471,14533,14322,15901,15147,14412,14216,13699,14168,14643,14022,16498,17338,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",24378,25921,25847,28016,22367,21077,20329,22480,24689,25744,29269,28884,30269,27772,26786,25979,26066,25144,25727,26789,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",31877,31812,33178,35428,37170,38047,39042,41940,44845,46877,50427,49848,50573,51258,50948,48788,76761,101620,103593,62502,(NA)
 "26000" ,"Michigan",3,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",543294,548181,543333,533485,485929,495730,556240,596773,632549,654587,708469,685110,722247,711296,767616,785869,834603,860288,897687,959418,(NA)
