GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",1,"...","All industry total",50916271,51964912,53867248,60191100,64250725,67540241,69064064,79678123,84664940,94001636,100670615,102508868,103765098,102763260,96879197,99554717,100118525,97733394,104516626,106811752,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",2,"..."," Private industries",48830336,49727709,51460076,57719317,61569423,64541748,66016685,76400213,80752287,89572663,95918898,97482108,99312713,98174479,92360269,94804333,95218178,92658241,99241284,101485822,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",169040,197919,244626,298776,258743,153953,188568,222698,271987,213539,201042,214077,191756,220790,224601,204870,214160,118805,179773,104912,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",4,"111-112","   Farms",123002,155504,200391,242015,199480,101518,139932,179518,229116,164063,160990,175332,159112,186312,199327,178950,190397,86014,140677,66402,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",46038,42415,44235,56761,59264,52435,48636,43180,42871,49476,40053,38745,32643,34478,25274,25919,23763,32791,39096,38510,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",21876,27270,21970,35341,46122,47713,58778,57365,62506,86692,99736,56254,50311,96548,77807,102390,91913,110315,178868,264114,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",7,"211","   Oil and gas extraction",66,-95,-196,-205,0,0,0,(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",8,"212","   Mining (except oil and gas)",23017,28013,22412,34258,(D),44905,56390,54866,61615,84558,99250,55265,50142,95220,75117,100383,90024,107962,178230,264176,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",9,"213","   Support activities for mining",(T),-648,-246,1288,(D),2808,2388,(D),(D),(D),(D),(D),(D),(D),2690,2007,1890,2352,637,-63,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",10,"22","  Utilities",1368074,1221919,1377861,1238720,1206631,1076751,1206617,1282165,1910280,2483567,2662836,2876093,3109120,2870108,2533658,3008370,3008278,3328124,2928695,2514130,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",11,"23","  Construction",1341673,1454849,1606790,1819468,1898484,1777536,2145513,2621144,3155648,3563905,3542998,2776818,2967315,2757005,2587423,2747891,2615711,2534714,2675733,2842512,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",12,"31-33","  Manufacturing",6492490,6217572,6535113,6264099,6856937,9815724,9981728,13961080,14623844,20229959,20469342,20856727,12128697,12363510,10846317,11213649,12030803,11574497,12367611,10759566,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",3793864,3557001,2849075,2737787,3349110,2596232,3458403,2837570,3658942,4462148,4218577,4433394,5315225,7320683,6402579,7068001,7287457,6833983,7657131,6479702,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",14,"321","    Wood product manufacturing",14706,5848,-10767,-32945,-16768,759,-8414,-13240,-13443,-3041,33,8486,5036,(D),(D),(D),(D),7878,(D),21940,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",74932,46872,131449,104796,79856,35820,19414,35991,28488,2449,33951,39422,23440,31235,62111,87243,48290,57817,68999,79465,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",16,"331","    Primary metal manufacturing",90714,67848,73566,14829,18214,56627,-108858,84900,27367,122092,158595,138144,108739,140904,184191,127726,143106,94190,34876,(D),(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",874865,1008854,805068,727111,433921,544281,496713,635533,952647,781250,871170,847119,851288,920989,980693,1195867,1364741,1024360,1183810,1272392,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",18,"333","    Machinery manufacturing",849090,762659,848279,646267,1157724,751369,607525,423356,365582,509767,418799,416168,303842,172363,1562,436778,693434,633626,338672,304811,(NA)
 "09000" ,"Connecticut",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",151679,18447,-73174,-24403,-119874,-111361,27654,-51440,17628,54916,63827,183729,403316,514562,423470,483897,665857,947664,863932,746460,(NA)
