GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",2914067,3120831,3002926,3163485,3314937,3566629,3795551,3976707,4123623,4377273,4153258,4222759,4097749,4358096,4381071,4540792,4667961,5031384,5286874,5419385,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",2944752,3145796,3027261,3190794,3343307,3600454,3838076,4024868,4173901,4428875,4207505,4271071,4155373,4413488,4446190,4608429,4736311,5100477,5354234,5491162,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",9836,-12468,-45805,-52863,-49902,-11101,-13830,409,-25421,-7110,8184,12009,5286,3416,19967,19485,24142,31726,24311,19494,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-833,-23558,-56755,-64408,-59934,-21736,-25090,-12896,-41700,-24578,-9405,-7691,-11575,-15364,55,331,5010,11672,4677,-346,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",10669,11090,10950,11545,10032,10636,11259,13305,16278,17468,17588,19700,16860,18779,19912,19154,19132,20053,19634,19840,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",965,948,931,978,964,1085,1054,992,1028,1182,1698,2402,1350,2551,3113,3301,3582,4216,4117,4927,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,718,1128,0,0,0,0,0,0,0,0,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",838,894,867,923,941,1064,1030,975,1028,1182,980,1224,1311,2442,2853,3055,3294,3767,4117,4927,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",127,54,64,55,23,20,24,17,0,0,0,50,39,108,260,246,287,449,0,0,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",119683,106235,95329,98495,98091,111536,111401,115976,145794,149751,146302,162002,153668,171718,169273,172762,177553,195464,199423,205292,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",18799,22785,23936,25670,25186,28141,30818,33586,35330,34735,32305,30829,30614,31967,32773,32991,34022,35177,36680,37461,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",225189,244442,233411,244966,252161,269176,279899,289505,287540,296908,315198,317672,313304,335126,354779,418973,356145,363406,368332,380635,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",75335,81050,81888,85096,94682,100660,102540,105390,100981,102721,95461,114903,99743,105353,115970,104098,121390,122990,128275,127976,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",10657,11522,10849,11573,10264,10761,10646,11827,12045,11975,11691,11741,11613,12267,12333,12417,12794,13776,14512,15213,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",3152,3581,3537,3641,3924,4153,4375,4598,4727,4923,4722,4858,5143,5320,5461,5132,5375,5778,6087,6634,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",2514,2942,2361,2201,2178,2449,2376,2464,2247,2355,2461,3725,2975,3144,3054,2544,2575,2909,2576,2521,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",11778,11280,12754,12758,11489,12156,12053,12754,11645,14999,10029,27302,11091,13797,24295,17217,30954,23234,21895,20249,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",5504,6220,6596,7650,8161,8210,8061,8070,7999,7921,7697,8179,9319,9498,9696,9571,9813,10361,11743,11388,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",15426,15788,15810,17719,22151,23329,23009,23636,19916,19397,18735,18456,18450,18406,19139,15866,16504,17151,17087,15497,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",3020,3254,3113,2964,3422,3187,3378,3495,3454,2936,2482,2303,1737,1287,1028,1151,1470,1633,1885,1918,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",1239,1292,1360,1424,1875,1953,2112,2152,2093,2044,1890,2011,2032,1736,1664,2074,2162,2462,2481,3932,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",18425,21209,21558,21233,26545,29335,31222,30970,30718,29927,29912,30022,30660,33207,32070,31460,32147,35524,39990,42778,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",1255,1382,1474,1439,1476,1633,1620,1686,1640,1622,1648,1873,1995,1953,2039,2048,1994,2013,2164,2232,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",2364,2579,2478,2495,3197,3495,3687,3738,4496,4622,4195,4435,4728,4740,5190,4619,5602,8148,7854,5613,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",149854,163392,151523,159870,157479,168517,177359,184115,186559,194187,219737,202768,213561,229773,238809,314875,234755,240416,240058,252659,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",40210,45637,41824,51450,53947,58630,64927,74553,76316,78978,109487,86153,93496,95482,103516,180917,95354,91287,82619,89683,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",11036,10889,10034,9862,7374,7246,7742,6959,7420,7757,7432,7710,7284,6920,6845,6972,6986,7344,7546,7745,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",5083,5973,6097,6093,5439,4497,4463,4645,4940,5280,4933,4635,4546,4708,4768,5249,5101,5002,5452,5382,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",29,"322","    Paper manufacturing",72046,76971,69387,68618,63047,66192,64890,62872,59834,60226,55534,55763,55492,56370,56091,54211,53579,52933,52009,47326,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",30,"323","    Printing and related support activities",3121,3457,3544,3818,3717,3899,4250,4516,4763,4642,4552,4551,4175,3912,3827,3712,3700,3789,3825,4064,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",3989,4325,4393,4693,4939,6467,6584,5809,6102,5690,5134,6231,6898,9814,9793,8899,9202,10026,10648,11398,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",32,"325","    Chemical manufacturing",8596,9749,9844,9191,13207,15703,18622,18207,20377,23780,24874,29392,33305,44701,46609,48051,53876,62720,69624,78634,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",5773,6391,6400,6146,5809,5883,5881,6553,6807,7834,7791,8332,8365,7866,7362,6864,6958,7313,8334,8427,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",34,"42","  Wholesale trade",527658,593258,599566,630845,638239,655356,694127,757077,736186,787601,770076,743636,693897,752039,751811,785314,810815,837417,800441,868009,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",35,"44-45","  Retail trade",534351,581633,574162,612177,634848,649311,694589,741040,797844,884243,821452,856192,769839,821118,850109,879461,914440,995439,1106037,1059854,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",36,"48-49","  Transportation and warehousing",49791,52855,48375,48707,36049,37915,40340,47555,61188,60743,63182,64025,69616,71956,71881,72758,78266,92813,98977,103577,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",37,"481","   Air transportation",8926,11139,10123,11092,6162,11099,11360,15352,15314,12609,13769,14584,14833,13936,13124,13465,14962,23690,25432,29684,(NA)
 "23000" ,"Maine",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",38,"482","   Rail transportation",1987,2464,2466,2625,2508,-4005,-3182,-2771,-3463,-4342,-3450,-5997,-8701,-11441,-8502,-5865,-5701,-4846,-2939,-4232,(NA)
