GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",1,"...","All industry total",62.824,68.262,73.837,77.451,79.264,81.744,86.974,90.666,98.051,103.354,106.194,103.425,95.077,95.973,98.107,100.000,100.693,101.908,104.162,107.446,110.762
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",2,"..."," Private industries",60.724,66.493,72.625,76.533,78.206,80.744,86.326,90.308,98.282,104.000,107.002,103.384,94.523,95.322,97.842,100.000,100.989,102.794,105.628,109.374,113.078
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",99.984,114.760,121.280,133.968,122.854,139.402,127.964,150.404,158.600,150.036,137.428,105.434,103.965,113.472,130.376,100.000,120.144,116.249,144.519,184.891,190.362
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",4,"111-112","   Farms",114.033,131.887,140.441,160.876,134.322,157.301,138.954,172.209,184.572,159.368,142.382,101.934,101.417,118.235,141.335,100.000,130.668,123.250,162.472,225.086,(NA)
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",68.788,76.891,79.280,77.971,95.139,98.483,101.121,99.076,98.147,120.556,117.500,106.793,103.509,99.447,102.435,100.000,93.228,97.713,103.209,104.165,(NA)
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",72.012,68.876,73.611,76.546,64.044,58.150,62.216,72.301,92.841,109.842,112.992,106.826,89.532,102.657,109.855,100.000,98.356,99.843,81.997,76.191,79.979
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",7,"211","   Oil and gas extraction",24.251,41.016,28.273,19.828,3.029,4.060,2.415,1.423,1.389,2.080,2.397,3.309,10.999,11.902,26.457,100.000,93.652,77.718,79.028,91.129,(NA)
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",72.931,70.066,74.939,77.533,65.391,59.150,63.555,74.069,95.219,112.393,115.648,108.485,90.310,103.603,110.835,100.000,98.722,100.153,82.213,76.864,(NA)
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",9,"213","   Support activities for mining",31.288,22.828,24.534,34.831,20.628,23.664,19.192,17.105,18.784,31.086,30.661,62.134,75.764,84.494,87.099,100.000,82.411,91.743,73.772,48.182,(NA)
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",10,"22","  Utilities",68.064,65.019,78.025,80.477,67.180,68.463,67.167,71.951,70.158,77.212,84.152,88.108,85.176,92.887,97.638,100.000,98.709,91.972,91.505,100.010,96.628
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",11,"23","  Construction",148.127,164.835,175.002,185.815,185.211,182.116,188.044,204.987,236.651,255.984,247.418,197.688,130.116,109.918,106.244,100.000,107.827,105.696,107.894,115.650,122.664
 "04000" ,"Arizona",6,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",12,"31-33","  Manufacturing",43.555,50.782,60.478,64.123,67.127,69.920,86.439,76.831,75.300,85.655,96.768,96.323,83.380,91.219,96.184,100.000,90.310,96.652,101.777,104.195,107.840
