GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",8133008,8716143,9300297,10108842,10224056,11118508,11094857,12091351,12873436,13737687,14535472,14735633,14301038,16779061,17372715,16313013,16965206,18019343,18441160,19100747,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",8290564,8861362,9456583,10272168,10390633,11301033,11293925,12300247,13118864,13995875,14803359,15007293,14624681,17066238,17711090,16649821,17348719,18415171,18817960,19498429,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",-22487,-111364,-281166,-267122,-347161,-106771,-126527,-79614,-278699,-124070,-53028,-19398,-35387,-32139,7562,20647,46204,66369,20579,-31736,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-30975,-119979,-290624,-275811,-356132,-116039,-136441,-90862,-289895,-136566,-67169,-35546,-49730,-49378,-10400,4909,29915,50969,5048,-47877,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",8488,8615,9458,8690,8971,9269,9913,11248,11196,12496,14141,16148,14343,17239,17962,15738,16288,15400,15531,16141,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",278576,288046,290572,311421,389066,373609,479833,705445,901705,1076588,1196725,1383832,1208661,1413756,1619144,1425607,1610818,1849990,1678287,1513300,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",192664,200423,189708,217893,292542,271921,363723,572293,737791,875642,985445,1144491,988534,1199378,1339838,1152444,1330460,1535175,1415739,1271303,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",74236,75254,89071,79249,82125,85362,97863,109091,126634,151724,142444,149554,150477,125485,173633,173801,177710,197876,152887,138852,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",11676,12369,11793,14280,14398,16326,18247,24062,37280,49222,68836,89787,69650,88892,105674,99362,102647,116939,109662,103145,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",322297,321680,356343,352090,364501,395245,405415,444773,497997,581241,533537,565813,584374,729038,768425,706134,642145,683676,694471,737675,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",73708,88701,99895,115142,115923,119263,111515,124009,131263,126715,141579,127113,108924,146251,143206,124086,137707,140803,154914,167581,(NA)
 "08000" ,"Colorado",7,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",670010,765576,744239,841442,828488,840435,843305,850363,879261,753216,786215,790318,859727,988997,993297,879569,912409,881639,871541,895865,(NA)
