GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",9555222,10176316,10411598,11585998,12288173,12969501,13550935,14467122,16670505,17456584,17524847,17243270,15756140,18091460,18255794,18827963,19683901,21452068,22154434,22832857,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",9832565,10390215,10625020,11793241,12506853,13229945,13842710,14780468,16987829,17788411,17862102,17579891,16168486,18508972,18697111,19272868,20134113,21934391,22641571,23351979,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",-11453,-46441,-107554,-125168,-125626,-32604,-46145,-33162,-93055,-44069,-9863,-9687,-23429,-11305,8346,4663,6986,24155,18196,340,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-14249,-49252,-110490,-128443,-128797,-35936,-49834,-37469,-98562,-50379,-15570,-15692,-28257,-17023,2820,-518,1338,18241,12401,-5648,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",2795,2811,2936,3276,3171,3331,3689,4308,5507,6310,5707,6005,4827,5719,5527,5181,5648,5914,5795,5989,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",13499,14255,13799,15989,15360,15330,15453,16445,19812,20894,17511,16217,15208,17256,17162,18111,17693,19854,20276,23651,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",222,281,120,400,1772,1246,1177,588,605,592,179,168,106,97,102,119,207,393,447,481,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",12601,13217,12859,14624,12893,13217,13271,14489,16661,17068,14360,13182,11894,13233,12736,13212,12738,14517,14561,16836,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",676,757,819,966,696,867,1005,1368,2546,3233,2972,2866,3208,3926,4325,4780,4748,4944,5268,6335,(NA)
 "24000" ,"Maryland",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",649694,637427,657145,696434,663988,656446,799948,952106,963385,1044273,1120724,1156742,1133454,1303855,1439908,1466901,1448384,1506688,1559801,1622392,(NA)
