GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",1421687,1463009,1507136,1549301,1600196,1715537,1909545,2067255,2295709,2367931,2484372,2330951,2421112,2540305,2597413,2713198,2849867,2975393,3084753,3207253,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",1421687,1463009,1507136,1549301,1600196,1715537,1909545,2067255,2295709,2367931,2484372,2330951,2421112,2540305,2597413,2713198,2849867,2975393,3084753,3207253,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",16170,15043,19154,18161,18476,18068,19353,19810,20653,22027,25415,27997,25936,26032,29989,31033,32099,37230,35397,33476,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",14801,13615,17701,16651,16989,16552,17781,18097,18829,20015,23221,25526,23535,23474,27303,28558,29522,34487,32700,30652,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",1369,1428,1453,1510,1487,1516,1572,1713,1824,2012,2194,2471,2401,2559,2685,2476,2576,2743,2697,2824,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",4256,4804,5173,5456,4787,4697,4920,4842,4979,7826,8573,7084,7373,6759,7158,8038,8898,9747,10941,13097,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",190,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",4066,4651,5118,5427,4769,4683,4901,4830,4968,7817,8561,7056,7355,6736,6854,7707,8592,9464,10645,12733,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",0,0,55,29,19,15,19,12,11,9,12,28,18,22,305,332,305,283,296,364,(NA)
 "50000" ,"Vermont",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",71637,77628,76257,76711,70630,78401,85750,101019,112263,120318,133002,124839,138437,151528,155812,162274,164172,178603,183279,153941,(NA)
