GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",19967836,21059573,21302974,23241351,23350543,23505275,25708565,26957102,29213754,29478113,30339570,29125991,30378631,30109940,29622545,29778487,30502419,31235437,31423599,32746357,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",19915615,21007506,21253672,23186798,23293031,23451121,25650420,26898664,29149842,29414664,30273127,29058313,30297107,30029095,29544792,29706561,30435876,31168633,31358405,32680241,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",173961,159601,175117,178968,182752,182909,195454,176612,173102,191815,185947,198621,211646,209350,217292,226729,236694,273673,256403,243428,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",151440,133859,149197,150757,153788,156586,166001,146045,140551,159363,152514,161792,176637,173913,180994,191437,199426,233523,218955,205430,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",22521,25742,25920,28212,28963,26323,29453,30566,32551,32451,33433,36829,35009,35437,36299,35292,37268,40150,37448,37998,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",80363,80071,73623,84229,70222,64917,77148,89952,107047,117342,125398,128659,113498,129747,140650,152166,162655,159116,131755,127036,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",35436,32384,24841,29290,26805,24509,34272,43108,54215,60953,66641,69131,57195,68941,79969,87475,90824,84103,62590,56331,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",36765,39234,40797,46382,37034,33909,36045,38374,43574,45825,46977,47203,43831,49824,50523,52420,58663,61893,57086,57915,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",8162,8453,7985,8556,6383,6499,6830,8470,9258,10564,11780,12325,12472,10981,10159,12271,13168,13120,12079,12790,(NA)
 "26000" ,"Michigan",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",833096,810139,825220,918898,874415,893720,1030279,1121146,1267140,1402910,1542565,1490148,1693195,1688232,1660118,1643417,1654830,1680291,1671142,1732842,(NA)
