GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",11960172,12272355,13198901,13462420,14097958,14679182,15326088,16200206,16910824,17624445,17714000,17983832,18553487,18891748,19754211,20024522,21222464,20986759,20807181,21722247,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",11956935,12269046,13195385,13459031,14094315,14675593,15322165,16196022,16906624,17619753,17709219,17978980,18548948,18886667,19748427,20019222,21217338,20981262,20801672,21716700,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",255984,220815,237702,230902,226298,222215,219929,225472,214064,225665,259540,251111,272517,289827,259943,270734,283310,328954,304854,290599,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",246608,210065,225158,219817,214954,211005,208458,212692,200186,210598,243669,233007,256171,272651,242215,252589,264411,311778,288407,273245,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",9376,10750,12544,11085,11345,11210,11471,12780,13878,15067,15870,18104,16346,17176,17729,18145,18899,17176,16447,17354,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",21507,24236,25362,28597,27495,26142,27863,30758,31136,33434,34879,35037,30596,32957,38614,45198,54072,67437,55058,52178,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",159,227,201,196,415,700,868,951,922,1640,1711,2039,1328,1140,1116,1856,3913,4348,955,966,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",20599,23223,24364,27530,26629,24974,26909,29654,29946,31507,32852,32691,28951,31513,36022,41563,48567,61569,52569,49656,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",750,786,796,872,452,468,86,153,268,286,316,308,317,304,1476,1780,1592,1520,1534,1556,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",486910,504075,540491,566107,543555,565544,641143,744599,709260,765920,771293,846422,861140,891016,954181,983235,1017324,924255,908621,873462,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",11,"23","  Construction",72630,80843,89616,91962,95678,102157,109007,117213,123154,116438,113164,107327,104590,99943,99714,102261,109754,107099,111318,116242,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",12,"31-33","  Manufacturing",772614,787892,831543,939441,951677,1039465,1069107,1137975,1192296,1232198,1265731,1239638,1333508,1335254,1404892,1435276,1525358,1483204,1431303,1453632,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",382863,399346,431827,455069,486047,530785,551461,574272,601437,611289,626911,644749,666880,671065,690317,704437,734246,701862,666922,654101,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",14,"321","    Wood product manufacturing",18892,19204,20217,21087,20092,21101,22392,23673,25027,25969,26693,27010,27420,25208,25298,25405,25978,24623,24318,26192,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",14704,15395,16675,16996,17117,18575,20035,21747,23488,23812,24725,25399,26868,26173,26412,25994,25954,24980,24890,25836,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",16,"331","    Primary metal manufacturing",55133,53729,57248,57071,53827,62348,64195,68335,68720,68206,73823,74183,76485,82865,86567,89541,86733,81256,76904,78094,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",62742,67058,71202,75563,72193,79602,82998,86478,93007,94445,98069,103873,104482,104231,112034,114592,124183,114854,108464,111280,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",18,"333","    Machinery manufacturing",96770,104804,117324,121502,124179,128412,131212,136760,142580,144283,148983,154407,162858,163922,166057,173061,174434,164058,156968,166094,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",37006,37946,41474,45658,58622,66181,69748,68279,75895,75232,81659,81881,85398,83305,85696,86754,89756,85459,80097,72477,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",35282,35185,35225,38339,46692,50365,50600,50102,53674,58196,53388,52537,56436,60146,60810,61014,63088,59564,56943,57904,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",27633,30945,33622,34291,40575,45664,50262,51488,52571,55680,54175,59214,60166,60483,59731,59918,62108,56459,50809,50372,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",9405,10347,12786,17431,20885,22600,22820,27385,25138,24442,25065,24258,24587,22704,21174,22773,23847,21334,21181,22358,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",23,"337","    Furniture and related product manufacturing",5374,5738,6311,7023,7296,8404,8846,9600,10215,10391,11421,11935,13537,13559,13752,13567,13603,12534,12173,12520,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",24,"339","    Miscellaneous manufacturing",19921,18994,19743,20109,24570,27532,28354,30427,31120,30633,28910,30052,28643,28468,32787,31820,44563,56741,54173,30974,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",389752,388547,399715,484372,465630,508681,517646,563702,590859,620909,638820,594889,666628,664188,714574,730839,791112,781342,764380,799531,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",169931,161085,160653,233797,201785,220919,219273,252013,263215,276436,274406,216948,272761,259494,258332,267590,310213,292410,294494,304939,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",4787,4747,4773,5138,4421,4860,5330,5890,6593,6881,6572,6696,7381,7552,7387,7170,6628,5893,5501,5773,(NA)
 "55000" ,"Wisconsin",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",3666,3670,3935,3961,3537,3051,3150,2486,2719,2680,2549,2308,2441,2364,2477,2636,2866,2484,2401,2488,(NA)
