GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",142027467,154490083,166794753,184544291,192175947,194091132,199524961,211222267,225258878,243851925,260597695,269266606,260676915,264199362,274199838,287960954,300634450,318121483,334167476,346153591,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",112819871,123982338,134418289,149923460,154997152,154188428,157403390,166930340,178655104,195154320,209484085,215141400,204292386,206044512,215390090,228638398,239698370,254965950,268463826,278150892,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",1392792,1380275,1428047,1531575,1557255,1721811,1592599,1743731,1895204,1980949,2258432,2178914,2332140,2158403,2184987,2522387,2789419,2828434,2548854,2839825,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",1025775,1013844,1033162,1150436,1185806,1327923,1194236,1293203,1452207,1416030,1681326,1602855,1749805,1551429,1534574,1821439,2048400,2027724,1685768,1943395,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",367017,366431,394885,381138,371449,393888,398362,450528,442997,564919,577106,576059,582335,606974,650413,700947,741019,800710,863086,896430,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",2639864,2672987,2677063,2828713,3178436,2914970,3079309,3811940,4433833,5696494,6515775,7715321,6342201,6784177,7872934,8666925,8857948,9549778,8597843,6904472,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",596664,597049,581528,707644,(D),(D),(D),(D),(D),1423656,1655480,(D),1891149,2117602,2366199,2559709,2842492,3108372,3080280,2635212,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",1543164,1553507,1610937,1509986,1492456,1477525,1450189,1576315,1699894,2010110,2169456,2361794,2194178,2308352,2476501,2598444,2569851,2501093,2489085,2299957,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",500036,522432,484599,611082,(D),(D),(D),(D),(D),2262728,2690839,(D),2256874,2358222,3030233,3508772,3445605,3940314,3028478,1969303,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",1324595,1307311,1403348,1442958,(D),(D),1588672,1711985,1761646,2160018,2022201,2160535,2174301,2344555,2451289,2422839,2416713,2517548,2598801,2707980,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",9053929,10264705,11506021,13068028,13896728,(D),13276747,14048181,15702979,17980717,19817303,19298110,15723811,14513594,14365245,15251267,16647153,18833382,20185336,21555211,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",12,"31-33","  Manufacturing",17284955,18529032,19605867,21331288,20790048,(D),19720644,20535615,21381277,22521434,23402416,23689570,21596739,21687796,22596831,23542078,24463372,26021265,27090990,27710162,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",12170498,13213017,14134899,15590804,14858849,(D),(D),(D),15056503,15933129,16599187,16429149,14640364,14635893,15382879,16105655,16587249,17558136,18315277,18611480,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",14,"321","    Wood product manufacturing",778787,801016,848397,864173,823696,814921,810862,867845,942518,1009366,1026149,896483,599326,(D),(D),620263,687879,730585,764990,801034,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",711417,769691,820499,877418,891623,849112,849496,892106,958304,1062966,1155761,1101851,881096,874467,879658,964237,998008,1069852,1104909,1128261,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",16,"331","    Primary metal manufacturing",560980,544250,443576,483927,460122,356268,(D),(D),(D),(D),(D),(D),(D),471411,(D),(D),584175,(D),(D),540831,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",1299169,1382865,1457067,1535328,1534926,1491199,1462039,1543769,1620594,1772992,1898345,1962393,1774809,1722563,1832950,1999556,2122318,2255667,2338504,2362236,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",18,"333","    Machinery manufacturing",972132,1016002,1011726,1078035,1089463,1021766,966675,1007094,1083987,1183952,1303627,1410966,1320072,1327582,1458637,1553610,1547425,1623637,1719760,1734365,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",4357787,4924552,5621050,6655653,(D),5461854,4990360,5076829,5196609,5337902,5344454,5176530,4654242,4847696,5101024,5259235,(D),(D),5605533,5586235,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",161211,168869,184930,210724,256861,226537,228806,247249,253448,280441,293922,309123,295086,321928,355062,415996,436617,460102,478575,495998,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",539954,609672,639599,709993,(D),(D),582442,585313,(D),(D),(D),557829,(D),462915,512560,(D),(D),(D),660911,690908,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",1238719,1275251,1254126,1222975,(D),(D),1281213,1429854,1561965,1647433,1791043,1809931,1811442,1696071,1623411,1611476,1692512,(D),1990765,2025189,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",23,"337","    Furniture and related product manufacturing",501020,549430,611500,660366,660395,675708,684387,717668,760813,820953,857657,793085,595236,532256,532365,548655,581099,631760,690980,727597,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",24,"339","    Miscellaneous manufacturing",1049321,1171419,1242430,1292214,1287137,1325877,1506622,1589155,1680265,1779811,1839179,(D),1817262,(D),(D),2007175,(D),(D),(D),2518825,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",5114458,5316015,5470967,5740484,5931199,(D),(D),(D),6324774,6588306,6803229,7260421,6956375,7051903,7213952,7436422,7876122,8463129,8775713,9098681,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",2104202,2223809,2248959,2343406,2427884,2454376,2517976,2599082,2580347,2660024,2757238,3030033,3021206,3072743,3107355,3219672,3411826,3672858,3849878,4024775,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",104801,107150,109990,111441,(D),(D),117918,126705,132029,(D),154416,(D),138234,(D),129253,136959,138063,(D),(D),(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",126388,127916,127791,131736,(D),110731,(D),88597,93180,91662,(D),(D),(D),(D),73325,84259,(D),(D),98887,(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",29,"322","    Paper manufacturing",399625,359180,425788,433047,(D),440803,464555,444058,455074,435830,434910,434896,415919,414878,(D),(D),(D),(D),(D),(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",30,"323","    Printing and related support activities",812213,780992,799170,840700,821772,764279,755313,758601,771749,804820,(D),808256,669053,632135,625796,624284,627172,650288,658615,681507,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",288905,295497,291641,306606,(D),(D),(D),(D),411422,(D),(D),580897,(D),585755,(D),(D),(D),789808,844156,861235,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",32,"325","    Chemical manufacturing",820885,954385,992319,1068769,1169070,1137124,1187077,1252749,1303719,1349983,1443247,1549115,1519716,1553345,1592624,1627188,1721465,1815002,1893417,1965473,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",457438,467085,475309,504779,505408,476162,507054,524525,577254,603487,616982,608509,530561,584646,653504,682438,743075,851170,825831,857883,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",34,"42","  Wholesale trade",7536692,8215365,8670927,9959068,10106433,9919559,9971748,10538865,11332177,12354076,13563721,13992142,12908448,13026548,13928330,14734118,15448775,16347440,17178057,17386429,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",35,"44-45","  Retail trade",11243566,12013746,12666161,13484804,13950467,14325260,14793851,15464266,16311642,17326222,18405873,18415586,17306918,17220579,17644915,18447716,19338521,20249902,21581679,22607990,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",36,"48-49","  Transportation and warehousing",5520027,5998019,6256391,6806624,(D),(D),6971108,7389196,7712271,8248911,8876550,8772779,8263623,8291886,8776036,9361126,9962990,10537002,11154185,11390855,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",37,"481","   Air transportation",1079659,1191366,1353471,1556074,1651906,1655075,1526878,1523142,1447625,1542438,1723773,1545362,1403303,1417398,1491571,1625398,1908234,1996102,2096046,2373431,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",38,"482","   Rail transportation",1002902,1032018,1017851,982963,(D),944793,954637,1028100,1103559,1171279,1192232,1239681,1111777,1091137,(D),1291603,1281104,(D),(D),1236632,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",39,"483","   Water transportation",(T),(T),(T),(T),2302,1879,1908,(D),1571,2077,1853,2094,1019,1129,1151,1288,(D),1259,1444,1643,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",40,"484","   Truck transportation",1771063,1933665,1991882,2095400,2132291,2104171,2129244,2266706,2480355,2730143,2952838,2986443,2768432,2775528,3044426,3272411,3458808,3675113,3810881,3715900,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",41,"485","   Transit and ground passenger transportation",182505,188972,206633,214213,238274,247622,247640,263136,279766,306459,332781,339840,327817,330768,344762,350439,369164,393633,431913,434234,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",42,"486","   Pipeline transportation",140009,154894,164929,158557,177654,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),281260,(D),(D),(D),(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",900871,980657,1046089,1185771,1218028,1240136,(D),1431459,1495387,(D),(D),1633167,1577605,(D),1616345,1699773,1777049,1843279,(D),(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",44,"493","   Warehousing and storage",439738,513694,471019,606574,618377,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),838954,847256,897453,993790,1118853,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",45,"51","  Information",5964454,7787353,9443532,11431976,(D),(D),9511943,9335199,9543798,10023669,10225012,10178460,10314503,10285555,10699877,11095052,11570420,12343046,12561939,13062804,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",46,"511","   Publishing industries (except Internet)",1909635,2862912,3045711,3590120,(D),(D),3290655,3388767,3592233,(D),3847109,3831909,3677551,3600913,3807575,4083712,4389048,4666867,5137071,5472531,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",47,"512","   Motion picture and sound recording industries",254504,266818,344945,567106,691999,291510,292225,271179,285345,302802,298794,298035,309362,295061,305071,328385,363720,374668,392497,409555,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",3092488,3971344,5198428,5874558,5320721,4968725,4866282,4541724,4463390,4782484,5057031,4905504,5170786,5125412,5139160,5167984,5301868,5644719,5320215,5416113,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",707827,686279,854447,1400192,1356329,1089441,1062781,1133530,1202831,(D),1022079,1143011,1156804,1264169,1448071,1514971,1515783,1656792,1712156,1764605,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",9638260,11050259,11952286,13052915,14141814,14324407,14992005,15675870,17133606,18541806,19518006,19484985,18347271,18635262,19494442,20753945,21970621,23199644,25425044,26740343,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",51,"52","   Finance and insurance",7738522,8919195,9621527,10539005,11462243,11490879,12110208,12575720,13708751,14822406,15535882,15674963,14818676,15155076,15914886,16889077,17835513,18813271,20451987,21522535,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",3161861,3746370,3834027,3973371,(D),(D),5635902,5702858,6165460,6603713,6791099,6629100,6490034,6467626,6654422,7269957,7701111,7757767,8615524,9254092,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",1730158,2024104,2499661,3199509,3154555,2557049,2462451,2622327,2940794,3329972,3714906,3887862,3339920,3552785,3811287,3856015,4185442,4676943,5016295,5077483,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",54,"524","    Insurance carriers and related activities",2826803,3125505,3260719,3338787,(D),3813813,3987720,4216222,4561058,4837785,4993375,5117920,4961029,5107255,5403739,5715597,5904714,6315924,6713506,7069401,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",19700,23216,27119,27337,34661,(D),24135,34313,41439,50936,36502,40081,27693,27410,45438,47508,44246,62637,106661,121559,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",56,"53","   Real estate and rental and leasing",1899739,2131064,2330759,2513911,2679571,2833528,2881798,3100149,3424855,3719400,3982123,3810022,3528596,3480186,3579556,3864868,4135107,4386373,4973057,5217808,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",57,"531","    Real estate",1258353,1419762,1561302,1689528,1791097,1927715,2006294,(D),2420404,2637650,2812829,2651287,(D),2441211,2503100,2706193,2925785,3066885,3435189,3706100,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",641385,711302,769457,824382,888473,905813,875504,(D),1004452,1081750,1169294,1158735,(D),1038975,1076455,1158675,1209322,1319488,1537868,1511708,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",59,"54, 55, 56","  Professional and business services",18186131,20003666,22472337,26384089,27045148,26265203,27114440,29567611,32494540,36315518,39892167,41425952,40170463,41233783,43300212,46829472,48573440,51633645,54718101,56357749,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",60,"54","   Professional, scientific, and technical services",10736793,11878041,13221523,15568532,16181310,15524752,15908430,17093163,18901309,21066333,23234840,24717309,24169720,24313364,25649039,27229885,29094502,31130107,33074927,34287745,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",61,"5411","    Legal services",1465607,1565259,1634245,1825494,1975727,2055042,2170858,2299405,2469965,2634989,2855273,2917500,2952432,2965788,3103652,3295183,3372302,3414419,3428554,3423366,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",62,"5415","    Computer systems design and related services",2628996,3045914,3858484,5090165,4928400,4196767,4011527,4290741,4690391,5222266,5754962,6256657,6026425,6101130,6544194,7130871,7862553,8585352,9280120,10039903,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",6642190,7266868,7728794,8652874,9277183,9272942,9726045,10503017,11740954,13209078,14624606,15543152,15190863,15246446,16001193,16803831,17859646,19130336,20366254,20824477,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",64,"55","   Management of companies and enterprises",2481686,2762191,3291349,3950547,3767182,3641811,3906379,4555541,5048428,5831400,6433207,6263926,6325580,6822560,7040753,8297757,7883461,8206792,8671725,8286230,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",4967652,5363433,5959465,6865010,7096656,7098640,7299631,7918907,8544803,9417785,10224119,10444717,9675162,10097859,10610420,11301830,11595478,12296746,12971448,13783774,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",66,"561","    Administrative and support services",4339785,4741645,5284630,6163724,6368339,6330387,6525941,7166952,7780378,8651282,9478759,9660344,8893118,9091273,9706733,10388948,10705447,11383027,12090828,12795392,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",67,"562","    Waste management and remediation services",627866,621789,674835,701286,728316,768253,773689,751955,764425,766504,745360,784373,782044,1006586,903687,912882,890031,913719,880620,988382,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",12059514,12734865,13448012,14607318,15994871,17488145,18678420,20185120,21483075,23226195,24840320,26756728,28400891,29415333,30688484,32201476,33705816,35268872,37465983,40013259,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",69,"61","   Educational services",1181384,1268809,1429180,1602451,1792141,1996116,2108273,2325606,2518011,2762636,2945458,3157836,3388984,3591351,3783208,4034609,4226186,4511237,4701776,5007314,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP4N,"Compensation of employees","Thousands of dollars",70,"62","   Health care and social assistance",10878130,11466056,12018832,13004867,14202730,15492029,16570147,17859514,18965064,20463558,21894862,23598892,25011907,25823982,26905276,28166867,29479630,30757635,32764207,35005945,(NA)
