GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",36298039,37987662,41056280,43492326,46445363,49248761,51880061,55560969,58969913,61493017,64695019,67798463,69085116,72796022,75879744,77014449,78320128,81771120,85333500,88406532,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",19202738,20982691,23131992,25413330,27215599,28117253,29358399,31504340,33193698,35218756,37695260,39234895,38514421,39714279,42031435,43457319,44799442,47300096,49836147,51335202,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",208,209,163,244,(D),(D),0,0,0,0,0,0,0,0,0,0,0,15,0,0,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",(T),(T),(T),(T),(D),(D),0,0,0,0,0,0,0,0,0,0,0,15,0,0,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",(T),9681,11858,(T),(D),(D),8251,4588,(D),0,0,0,0,0,0,0,0,0,0,0,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",(T),7459,9393,(T),8957,8424,(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",(T),(T),(T),(T),1465,(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",(T),0,(T),(T),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",105475,130656,182227,215258,(D),(D),250408,262376,276853,294948,298883,315110,319745,229777,252978,233010,259449,269459,290786,308629,(NA)
 "11000" ,"District of Columbia",2,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",438736,464548,495448,579290,630702,710089,767185,762706,(D),818240,851862,896467,815620,814752,950010,1063816,1084487,1156389,1159766,1215428,(NA)
