GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",1,"...","All industry total",182437403,184944618,191166435,204920238,213744450,229172893,240926471,258745855,273982673,290941928,302099210,304130781,321728399,333822785,332007036,345216195,347841529,350549942,371618319,384711957,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",2,"..."," Private industries",168130557,170525757,176277331,189602715,197916651,212594013,223933976,241004854,254570023,270293470,279551694,280344448,298653455,310683454,306802520,322158191,324545057,326992761,347717542,360843039,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",1384913,1479849,1724751,1944900,(D),(D),1517896,1590358,1781243,1700202,1556505,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",4,"111-112","   Farms",642587,736454,902200,979947,883355,526998,674662,883486,1041307,821293,860392,1045918,799273,1037333,1191256,1003181,1082218,824637,838036,565629,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",742326,743394,822551,964953,(D),(D),843234,706872,739936,878908,696113,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",48509,75735,84969,111013,(D),(D),156530,176329,196586,260459,388670,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",7,"211","   Oil and gas extraction",176,-139,-202,-208,0,(D),(D),534,374,386,1864,(D),(D),399,726,(D),(D),(D),(D),(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",8,"212","   Mining (except oil and gas)",49821,75761,83723,107397,124044,(D),152905,172409,194687,256371,383834,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",9,"213","   Support activities for mining",-1488,114,1448,3824,(D),3105,(D),3387,1525,3702,2971,4163,1983,(D),(D),5857,(D),5362,601,484,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",10,"22","  Utilities",4746907,4254373,4781607,4429278,(D),(D),4500040,4791535,5506121,7399674,7614521,8670572,8175661,8692927,8066425,8361404,8955582,9381355,9122176,8157161,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",11,"23","  Construction",6432317,6693052,7388576,8182717,8716484,(D),9388041,11057742,12539726,12736396,11927449,9048117,9785961,9032566,8650184,9275274,9055518,8836013,9352963,10000902,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",12,"31-33","  Manufacturing",24827659,23928540,21679427,23536493,20324485,26293327,30153275,32007419,32190461,41288940,42673340,40863175,34442467,37751993,35473302,36766144,37707444,37469029,40985209,39440920,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",17065394,16182729,12383439,14248659,12334477,13763246,18629537,(D),16556738,18503314,19028687,16713127,18090428,23944460,23107683,23834507,23320264,21495135,24682183,23994428,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",14,"321","    Wood product manufacturing",158664,115080,102741,105157,-7990,(D),105673,(D),(D),(D),81606,(D),72329,(D),(D),(D),292496,284801,(D),(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",368757,349798,392259,298828,234846,366811,337654,371604,446826,574128,541917,356406,344620,461030,462482,667802,791293,568127,631284,705365,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",16,"331","    Primary metal manufacturing",145200,213093,233045,125875,117069,123700,8703,291929,241601,(D),(D),(D),(D),(D),(D),(D),(D),360257,248396,222408,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",2804835,2713356,2566008,2994078,2547161,1843730,1861327,2084817,2286432,2068006,2070809,2109886,3126644,3651101,3389872,3894299,4141931,3629204,4038545,4260729,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",18,"333","    Machinery manufacturing",1445538,1578603,1562682,1179740,1246777,990713,846566,901262,1101448,1762295,901392,910389,652718,965731,1124504,994152,1585128,1187731,1064453,1032320,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",7196132,6124438,3634080,5642027,2513669,4495964,8616420,7020698,6543499,6314983,7957983,6942854,6715020,9157729,9628950,9526451,9136815,8535229,8873859,8465180,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",1376616,1075767,1041868,1088442,939606,(D),1397947,849958,905748,1283631,876709,1389299,1185238,1082456,842541,778655,1330270,1192841,(D),1232801,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",422996,420743,372702,399253,314380,350775,372767,389144,(D),292714,(D),(D),-120392,112881,223002,234359,(D),(D),371032,(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",92829,92255,-738418,-511920,1504392,(D),2358850,1898109,(D),(D),(D),(D),2579671,4122127,3330192,3799731,2308876,1996598,3521076,(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",23,"337","    Furniture and related product manufacturing",156145,152710,111751,157458,107693,181820,130770,-4497,82696,105093,112274,(D),(D),57378,48304,43932,114123,(D),133889,153839,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",24,"339","    Miscellaneous manufacturing",2897681,3346885,3104720,2769724,2816875,2599580,2592860,2128031,1674585,2203460,1972946,2354770,3025699,3617588,3137726,2961892,2948191,3296947,3990203,4783863,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",7762265,7745811,9295988,9287833,7990008,12530081,11523738,(D),15633723,22785625,23644654,24150047,16352039,13807533,12365619,12931637,14387180,15973894,16303026,15446492,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",938010,870259,1134605,1244517,1077009,1279826,1251760,1107955,1617541,2484180,1916412,1910389,2615420,2257847,1831195,1693513,1968305,2333564,2682531,2315483,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",270568,97294,222275,330687,223902,151176,-122910,88886,(D),(D),(D),63409,53521,(D),(D),(D),(D),(D),(D),170542,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",446899,285469,338754,316107,265506,(D),28615,(D),(D),(D),(D),(D),(D),(D),115853,(D),(D),120112,138508,(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",29,"322","    Paper manufacturing",1688373,1548566,1955771,1745989,1002354,(D),654025,754189,636559,885683,869130,623239,833157,594033,446729,397243,(D),508733,509191,450799,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",30,"323","    Printing and related support activities",203144,291576,319888,269224,212371,342845,377402,380488,520181,618235,701980,563675,533080,662117,(D),586924,532297,531455,680382,617986,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",145870,242807,156780,176523,244718,(D),555168,574296,448589,392240,363019,506130,389469,383344,398632,435458,396528,(D),(D),(D),(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",32,"325","    Chemical manufacturing",3134157,3432391,4046696,4029709,4111111,8446472,7730260,11943690,11656124,17574243,18992287,19749143,10843279,8773919,8084876,8456207,9697108,11074890,10575819,10204952,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",935242,977449,1121218,1175079,853038,1047641,1049418,890181,752187,883733,(D),(D),(D),958132,(D),1068871,935405,581285,1012407,1136220,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",34,"42","  Wholesale trade",8111759,8247433,8344496,8989743,8581158,8202713,9021298,9787197,10813330,11946677,13104992,14647352,15188220,17110120,17335153,18684323,19857345,20683553,22367560,21955682,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",35,"44-45","  Retail trade",8921125,9692051,9921560,10325800,11005783,11409764,12216336,12095285,12478724,12380700,11023529,10572354,11764287,12186234,11371955,11396467,11648004,11040491,11293592,11705092,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",36,"48-49","  Transportation and warehousing",2419743,2484108,2489308,2770155,(D),(D),3172410,3569764,4012628,4244540,4224566,4296641,4194924,4405836,4591130,4483698,4683802,5123965,5984795,5771302,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",37,"481","   Air transportation",425609,300625,244173,116098,-378845,-199121,90350,144062,370659,266913,528530,428442,559622,697271,826337,865716,899319,1047468,1320508,1463488,(NA)
 "91000" ,"New England",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",38,"482","   Rail transportation",18694,23217,16716,20632,(D),(D),(D),33533,(D),27014,35179,35152,45133,43542,39720,26097,28684,(D),30812,29043,(NA)
