GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",11125312,11396331,11993708,12577661,12991533,13345002,14542977,15087045,18287342,18588676,16358779,17665810,17536629,17887628,17142284,18251019,18882907,19125847,19072624,19572950,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",11125312,11396331,11993708,12577661,12991533,13345002,14542977,15087045,18287342,18588676,16358779,17665810,17536629,17887628,17142284,18251019,18882907,19125847,19072624,19572950,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",161387,156634,172182,169460,166676,182363,191009,206007,201324,216964,250823,269904,259842,261221,297573,312100,320979,378099,353736,335072,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",153796,148904,164076,161117,156320,172681,180394,194411,187480,201435,234752,254373,246403,245970,282256,295615,303773,351506,330854,309537,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",7591,7730,8106,8343,10356,9682,10615,11596,13845,15529,16071,15532,13439,15251,15317,16485,17206,26594,22882,25535,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",83349,81876,79216,82226,73178,74960,77335,75920,92428,99953,85766,87104,92544,100518,100986,115602,124656,129885,114644,113674,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",2702,1594,1837,2417,2292,2138,2410,2504,2632,4161,4771,4834,5456,9950,11742,15370,15421,17608,13977,11385,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",79896,79567,76711,79140,70175,71848,74135,72587,88455,94704,79782,80631,85292,88234,87154,97745,106196,109485,97904,99081,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",752,716,668,669,711,975,789,828,1341,1088,1214,1640,1796,2334,2090,2487,3040,2792,2763,3207,(NA)
 "18000" ,"Indiana",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",601436,577126,587565,661129,634838,647474,699655,733623,963993,1007039,824767,962409,1024475,1094024,1017699,1046029,1064687,1060474,1035868,1057195,(NA)
