GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",94899965,98112446,103020654,108387963,110595494,114270263,121212828,127896241,139667374,143819236,146605305,148102861,147871707,148330665,150491213,155577858,162657822,168854511,171347219,176103646,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",94843848,98056431,102967164,108329389,110533715,114211905,121150154,127832952,139598585,143750379,146533309,148029470,147785072,148244158,150406660,155499554,162584971,168780808,171275033,176030594,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",1031542,971006,1070545,1064523,1055729,1128007,1233527,1161135,1098119,1190343,1235309,1297259,1349654,1378901,1414336,1470451,1525252,1771298,1663425,1569508,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",976003,910644,1008201,1000099,987753,1063239,1163516,1085519,1015690,1102512,1142763,1196589,1257347,1283953,1315420,1370137,1420367,1652680,1554440,1455646,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",55538,60363,62344,64424,67976,64768,70011,75617,82429,87831,92545,100670,92307,94948,98916,100314,104885,118618,108985,113862,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",502696,513727,516047,540754,493258,508849,539170,593470,724040,826555,840526,821749,765882,791466,833776,974685,904356,1014643,862735,826998,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",136289,138898,141374,150946,168516,192199,214834,250790,349252,434241,444118,415559,344339,362064,379180,449540,324881,372400,279357,250401,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",338882,346754,346899,357921,301247,289368,297400,310182,339717,352851,354777,357899,369759,380813,405505,463166,510758,556986,499032,490941,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",27524,28075,27774,31887,23496,27282,26936,32498,35071,39463,41630,48291,51784,48590,49092,61979,68717,85257,84346,85656,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",5099581,5106947,5459323,5807795,5639372,5841766,5969926,6234905,6701831,7266100,8094307,8470806,8848833,8828188,8925891,8960865,9042606,9036895,8978449,9196397,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",11,"23","  Construction",614295,674847,738986,796754,764836,824475,852515,917443,957115,922927,878036,834418,815424,796282,773862,786153,821508,830288,842711,873349,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",12,"31-33","  Manufacturing",7413413,7621961,7857733,8371377,8630385,9041223,9331615,9769385,10549060,10794527,11154518,11121817,11534074,11928683,11990217,12311800,13260106,13454938,13422996,13486438,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",4230057,4404700,4578207,4852699,4907925,5116674,5276710,5461671,5906132,5952961,5974138,6014910,6053425,6016713,5912283,5969316,6338162,6275646,6156803,6020390,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",14,"321","    Wood product manufacturing",89724,93147,97013,102779,87546,89125,91563,93855,103090,105645,102815,104207,104833,99677,95420,95009,97259,96924,100933,106691,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",202157,209567,221697,234823,209224,217152,221513,228722,248814,252365,251369,254577,268535,266456,258068,253507,254008,255285,246592,253899,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",16,"331","    Primary metal manufacturing",871307,883269,885359,904699,764978,790086,799885,815070,888483,884002,873612,898679,919083,919771,874841,869365,876680,846996,828899,835997,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",557031,584296,608375,654617,582411,617076,637847,681973,725299,730589,754566,760632,762071,771982,784565,793816,832441,800200,757366,760587,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",18,"333","    Machinery manufacturing",668456,726181,782555,838045,792367,805274,816509,861086,947188,973311,978033,991121,1023588,1008222,1011165,1047063,1055619,1045360,1019681,1067081,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",365135,356782,353287,373051,445661,465398,470688,470787,527652,525642,542751,555135,569270,534785,510002,520808,570162,547821,532589,490762,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",215744,216489,218039,233866,272508,290388,290038,282375,315266,292710,283999,280046,288207,286563,275644,274364,283092,271901,273299,276960,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",933893,994799,1053700,1113317,1323162,1387395,1479877,1535303,1601160,1628152,1629993,1606744,1533029,1554722,1540198,1538027,1606511,1577611,1575911,1625169,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",99634,108971,118876,137435,139446,141367,144007,146833,162040,165878,170632,166990,174390,166247,159080,162375,163065,164976,157349,170655,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",23,"337","    Furniture and related product manufacturing",60804,65192,67972,75564,67144,70107,71317,76294,85780,88073,90072,90694,94885,91600,86508,86466,87493,84250,83746,87725,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",24,"339","    Miscellaneous manufacturing",166173,166007,171334,184502,223477,243306,253467,269372,301362,306593,296297,306083,315536,316687,316793,328515,511831,584321,580436,344864,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",3183356,3217261,3279526,3518678,3722460,3924549,4054905,4307714,4642928,4841565,5180379,5106907,5480649,5911969,6077934,6342484,6921943,7179293,7266193,7466049,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",1284303,1272134,1234979,1409732,1322531,1380409,1379756,1475786,1544551,1606701,1879668,1633582,1847681,2171058,1886120,2066849,2337332,2352546,2289108,2388482,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",37677,38886,40944,42453,35215,37367,38355,38577,43882,45805,45885,45011,47296,44862,42554,42545,42043,39402,38626,38618,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",17277,18180,19670,21466,19087,18682,18671,18927,20921,21282,20810,20093,21282,20721,20766,20872,20425,20178,22139,22028,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",29,"322","    Paper manufacturing",383215,389607,388718,403945,353819,370659,372153,379627,401425,405839,410564,402974,414218,397267,381543,383620,384186,380644,382612,405916,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",30,"323","    Printing and related support activities",143786,149506,159751,175755,152237,160494,167296,177905,193814,195967,196499,193886,202463,193637,183454,182529,178280,170496,165421,172364,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",244306,239708,249783,253955,249334,251439,260015,268722,315718,335882,332901,384834,394990,403414,405745,421781,502663,532561,506195,515055,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",32,"325","    Chemical manufacturing",703976,734993,771123,781659,1221832,1319969,1418127,1517861,1685748,1772066,1855792,1961491,2127507,2254612,2687746,2786408,2944827,3184013,3360891,3423020,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",368817,374247,414557,429714,368405,385530,400531,430309,436869,458024,438261,465036,425212,426399,470006,437879,512188,499453,501201,500565,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",34,"42","  Wholesale trade",17513967,18040980,18623762,18433404,17810452,18129168,18900828,19906595,22034855,23099284,22468428,22641066,20811081,21847049,22826950,23836847,24877961,25780728,25485590,26435831,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",35,"44-45","  Retail trade",17047027,17751810,18499399,20155710,21693006,21558787,23209835,24120072,26037473,25771983,25933298,26600028,26099007,26235572,27229514,27508987,28775832,30287828,31696403,32182744,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",36,"48-49","  Transportation and warehousing",2198559,2496171,2646358,2900725,2641621,2932354,3033896,3356927,3556074,3553528,3721116,3745384,3980170,3880220,4197308,4393761,4773947,5038556,5246379,5316629,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",37,"481","   Air transportation",1128073,1391857,1490134,1688311,1522570,1747791,1808600,2023421,2051928,1972489,2144863,2056235,2048278,1884424,2199916,2270153,2521487,2685958,2822993,2753450,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",38,"482","   Rail transportation",92596,101739,112611,117092,127577,130441,132957,150292,163603,169149,167773,269058,290104,284590,311001,352196,363200,401689,401580,409802,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",39,"483","   Water transportation",88424,88195,95310,101092,70620,68012,64103,56972,55367,57791,50227,50703,46887,48513,53656,48814,54750,52712,57019,65037,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",40,"484","   Truck transportation",364691,368484,379781,411173,390314,423324,440614,493521,583774,627884,593898,580564,595196,615097,618735,645113,666357,686801,731559,768635,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",41,"485","   Transit and ground passenger transportation",95559,103852,120481,132493,129585,137090,143990,140821,152622,154733,164895,157452,355506,430229,399931,450156,490635,520448,540785,550019,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",42,"486","   Pipeline transportation",115016,121404,116646,99243,94985,108443,117161,148802,187384,193102,204518,250077,251650,243718,248360,249321,299474,311536,303534,368203,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",245220,249812,256218,270652,237709,241527,245364,254552,261631,268089,283192,267092,270422,252624,249857,257213,254249,253367,264335,275588,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",44,"493","   Warehousing and storage",68982,70829,75175,80669,68261,75726,81106,88547,99765,110291,111750,114203,122127,121026,115853,120795,123795,126044,124575,125895,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",45,"51","  Information",4644237,4996796,5258931,5558196,5975554,6043882,6260854,6578551,6945568,6894559,6137772,5889272,6004148,5920556,6023189,5846372,5992788,6157533,6108973,6185013,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",46,"511","   Publishing industries (except Internet)",213920,220045,223647,232298,308365,335538,366145,400134,428802,423849,431557,439527,472609,454017,450095,441630,449688,458387,453831,456947,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",47,"512","   Motion picture and sound recording industries",204064,316622,371784,417980,496934,541046,623958,682859,773247,782807,778616,652672,627677,594933,608367,587573,575215,624640,619336,652495,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",4128529,4352242,4544882,4773428,4998861,4999413,5086620,5320961,5555963,5498574,4718502,4591125,4689246,4644742,4711784,4554918,4681284,4730294,4655410,4664953,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",97724,107887,118619,134490,171394,167884,184131,174597,187555,189329,209096,205947,214616,226865,252942,262251,286602,344212,380396,410618,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",27144943,27230056,28774969,30119720,31037702,32863448,34956473,36739625,40080297,41710317,42836733,42427779,44382271,43447292,43395132,44670556,46619504,47784170,48730267,50822525,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",51,"52","   Finance and insurance",3612456,3709903,4088227,4243611,3721567,4013407,4260351,4626627,4760322,4715469,4874891,4952632,5265897,5207741,5305096,5452549,5513581,6881627,7369378,7659710,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",1298664,1392779,1488136,1614293,1580253,1721441,1790743,1931507,2055287,2125784,2178734,2179570,2332130,2318666,2321607,2360982,2420581,2391971,2410027,2528460,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",360722,553909,586772,610154,368859,418910,491728,512855,496171,429969,465478,500257,497504,465466,472456,447940,455412,470877,459411,480757,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",54,"524","    Insurance carriers and related activities",1707616,1509397,1724121,1717220,1675274,1791593,1912872,2128637,2141263,2076803,2086293,2151096,2304838,2275936,2364530,2460203,2545961,3929331,4434895,4589196,(NA)
 "93000" ,"Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",245454,253818,289198,301943,97180,81462,65009,53628,67602,82913,144385,121709,131425,147674,146504,183424,91627,89448,65045,61297,(NA)
