GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",50084664,52570047,57483971,60861212,62688167,66464708,69606920,73187548,79494133,85729127,93695597,95443209,91898496,94328097,99613113,106402203,110340448,118740916,121349712,124092294,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",50043552,52529373,57439568,60819591,62646689,66420756,69560037,73135848,79438923,85665416,93631689,95374055,91829622,94255306,99533752,106316780,110250776,118634452,121232042,123972497,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",318955,329513,386315,363306,357854,378319,434007,426424,431124,492721,566714,649057,717825,749001,792950,811736,832322,953386,901199,850806,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",283963,293810,347334,324636,325210,342778,395297,383990,387512,447661,519389,596499,667490,695216,737462,758054,779244,902647,848450,794260,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",34992,35703,38981,38669,32644,35541,38710,42435,43612,45060,47325,52558,50335,53785,55488,53682,53078,50739,52749,56547,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",5065948,4918055,5047943,6051395,6262796,6809715,8029985,9663237,12665791,14555142,15143391,16540906,12574265,13114867,14533832,15886168,16534979,20463656,17364157,16388333,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",4628127,4470058,4571238,5583145,5843482,6352391,7541886,9138268,12049022,13851658,14335585,15673507,11690594,12208941,13502534,14548117,15271824,19126198,16027598,15001959,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",91847,92495,100489,100145,87768,93621,101692,108979,99993,109147,124521,135578,126321,124499,138530,160928,171464,189429,188705,210808,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",345974,355502,376215,368105,331546,363703,386407,415990,516776,594337,683286,731820,757350,781427,892767,1177124,1091691,1148029,1147854,1175566,(NA)
 "48000" ,"Texas",6,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",2433927,2570338,2900227,3162595,3230586,3532737,3489083,3617293,3631867,4003205,4255305,4059783,4178083,4346164,4246141,4412311,4313883,4280422,4593349,4820185,(NA)
