GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",26275405,28198006,28987150,29492678,30341057,31596704,33823307,36081756,38038286,40762062,42761537,42536026,41356589,42557212,44418251,45298405,48316665,50846165,51352537,52229899,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",26274949,28197524,28986662,29492191,30340577,31596202,33823099,36081661,38038080,40761110,42760556,42535710,41355779,42556795,44417951,45297133,48315273,50844701,51351097,52228432,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",28924,27219,33709,32222,32303,31758,35156,37464,40160,44270,52338,58106,53970,54952,62845,65389,67082,78476,74600,72257,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",24762,22816,29351,27538,27898,27202,30575,32243,34720,38481,45813,50378,46374,46395,53830,56157,58277,68383,64762,60678,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",4162,4403,4358,4684,4405,4556,4581,5221,5440,5790,6524,7728,7596,8556,9014,9232,8805,10093,9839,11578,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",19961,23588,21630,20476,15501,13747,14760,17536,20814,20462,22101,22607,25359,25380,25611,28568,32937,36640,36331,38565,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",524,348,380,378,269,701,564,1679,3825,1798,2380,2431,4469,4622,4658,5255,5016,4829,4876,5366,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",17548,21416,19715,18720,14191,11789,13057,14728,15589,17315,18224,18239,17884,17791,17413,19402,23824,27736,26069,27926,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",1890,1824,1535,1378,1042,1257,1139,1129,1400,1349,1498,1937,3006,2966,3540,3911,4097,4075,5385,5272,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",1658907,1680232,1670412,1480622,1376672,1394686,1492271,1616523,1713387,1764730,1707779,1675013,1761956,1974108,2024510,2129604,2124982,2291792,2262468,2305325,(NA)
 "34000" ,"New Jersey",2,SAGDP6N,"Taxes on production and imports","Thousands of dollars",11,"23","  Construction",124315,140936,156378,172025,155312,174667,182008,212952,216703,230983,243514,244758,241493,233452,245208,242992,264879,273788,280708,288731,(NA)
