GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",22760933,23864536,24856978,25616684,26370636,27516405,29264609,32107933,35359138,37024747,39144159,37716269,36365447,37340576,39177356,40899593,42519263,43908178,45647192,46837823,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",23407077,24407285,25373215,26117096,26908250,28159464,29952380,32823053,36093888,37774273,39869945,38424354,37136089,38144315,40061239,41693783,43330090,44703801,46421722,47665758,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",18802,-111272,-282183,-370571,-345439,-77839,-159854,-75726,-306240,-121370,-722,43906,37951,22182,98481,101290,123737,150863,135345,109713,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",8341,-122098,-293559,-383130,-358495,-91144,-173644,-91403,-323614,-140457,-20318,22727,19915,3898,79586,82052,103446,131662,117270,90947,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",10461,10826,11376,12559,13056,13306,13790,15677,17374,19087,19596,21180,18036,18284,18895,19238,20290,19200,18076,18766,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",201964,219105,207579,206570,198044,197911,200957,231647,286980,327556,359192,362277,375365,435483,518990,648618,707120,833270,736057,674116,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",37862,45514,44366,47751,45207,50404,54295,66719,97400,133023,150377,164166,170788,221352,265803,362763,430352,526439,471338,424572,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",157579,166185,155162,150152,145268,138757,137538,154044,174884,176438,186433,176338,173295,169985,190446,204070,195840,209859,176656,176832,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",6522,7407,8050,8667,7568,8751,9123,10884,14696,18095,22382,21773,31283,44146,62741,81785,80927,96972,88063,72712,(NA)
 "42000" ,"Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",1703719,1737806,1749992,1777313,1660321,1679080,1782062,1935014,2107473,2256544,2360254,2343568,2336679,2360288,2424219,2544317,2520305,2517964,2606817,2677684,(NA)
