GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",1428811,1561077,1648610,1849788,1860161,1990031,2249411,2520963,2986309,3377217,3660922,3876868,3596050,3626032,4056804,3951813,3941063,3777881,3668530,3601702,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",1422920,1555218,1641590,1839668,1851930,1979969,2238998,2509745,2973736,3362043,3641867,3859035,3580542,3612593,4037257,3929774,3922408,3759460,3651227,3583513,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",26173,25894,27255,27965,27729,30346,30521,31663,34242,39658,51870,51529,49642,50621,51987,52558,55162,62132,58510,55642,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",23268,22704,23984,24666,23855,26319,26662,27512,30025,35460,47199,46138,44350,45000,46514,47119,49755,57389,53838,50721,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",2905,3190,3271,3299,3874,4027,3859,4150,4218,4197,4671,5391,5292,5621,5474,5440,5407,4743,4672,4921,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",513452,565196,548781,670938,744100,737346,996587,1224537,1524189,1783795,1812934,1921552,1588877,1653812,2000524,1784711,1799554,1654904,1430264,1279778,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",260262,292503,278589,373467,421366,418616,570102,727665,948997,1108347,1118639,1184345,927041,983052,1142588,1011273,1033932,953763,869086,741898,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",226686,241616,239603,263154,283957,274996,383061,448125,509584,592832,595630,630949,558310,566315,757371,664612,667104,610908,480881,462682,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",26504,31076,30589,34317,38777,43734,43425,48747,65608,82617,98665,106259,103526,104445,100565,108825,98518,90233,80297,75198,(NA)
 "56000" ,"Wyoming",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",88808,93667,94886,86013,86213,103820,105375,104677,114171,120037,141978,146166,171098,191375,176210,178542,167598,154304,173026,197531,(NA)
