GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",1,"...","All industry total",354960211,355593997,372266522,394984106,413867927,427162691,470793214,532490927,596553743,655907586,709225643,746729608,671890811,734879660,802490886,838880419,902890035,922855805,877108767,863108654,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",2,"..."," Private industries",328276975,329091436,344292108,365924037,384124165,396092885,438124034,498377497,559292263,617260271,667419882,702533004,626022134,687202708,753204881,785584576,848056095,867308891,819828379,804571167,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",8130277,7754153,9454863,9344055,9201955,9287093,10990946,13167008,12208940,9162704,9743401,7113601,4875689,10376273,10787899,9782939,13046357,12363474,13628263,10330676,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",4,"111-112","   Farms",7576856,7164102,8881514,8730564,8630862,8729776,10349693,12592222,11563710,8412180,9044334,6504368,4197465,9636186,10162557,9167212,12494431,11777604,12990458,9748507,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",553421,590051,573349,613490,571094,557317,641253,574787,645230,750524,699067,609233,678224,740087,625342,615727,551926,585871,637804,582169,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",22857944,12954618,15811757,29030770,37800648,33928090,49516513,59573396,86722551,101165732,122288018,164786433,94585221,107207532,129577403,131924289,158038059,170946945,76274392,57214747,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",7,"211","   Oil and gas extraction",19361661,9672831,13143636,25531412,32214766,30269784,(D),(D),76617136,83247497,101388639,140267712,(D),86756317,103119507,105715837,132434986,142499539,59032324,48198408,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",8,"212","   Mining (except oil and gas)",1336528,1317373,1548098,1459166,1248691,1207911,1476500,2217809,3832409,5376464,6000902,6555577,6608866,7883019,8904157,7965953,7257751,6890834,5623666,4730096,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",9,"213","   Support activities for mining",2159755,1964414,1120023,2040192,4337191,2450395,(D),(D),6273007,12541771,14898477,17963143,(D),12568196,17553738,18242500,18345322,21556572,11618402,4286243,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",10,"22","  Utilities",13880576,12754593,14270842,14560500,15606528,12603523,14520250,15296495,15241999,18448785,17484197,17106806,17663885,19932551,22377644,20209588,20591657,20970086,20716826,20811992,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",11,"23","  Construction",11654029,14016174,16011076,18510637,20906495,22303949,24607841,25471596,31587621,36595125,41274016,35135585,31655318,27816004,27941525,30353822,32194728,34566239,37162070,39689174,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",12,"31-33","  Manufacturing",77158605,72111223,66938111,64126156,61967625,63769498,73640327,101077499,100615658,118194120,128498232,110442084,105570585,125966872,149504766,149084738,161436562,139355467,149230534,134990942,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",45247513,41574493,37357066,36259834,28319218,32660315,37471017,43858520,44446826,51438608,50109719,52068063,46498538,51942815,57777615,58051904,61306987,62465757,60822342,63112611,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",14,"321","    Wood product manufacturing",442116,514066,572330,382090,364736,410235,561654,588983,601698,392247,276207,303573,485094,418749,456105,630912,875629,765568,603877,1081105,(NA)
 "96000" ,"Southwest",6,SAGDP7N,"Gross operating surplus","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",1931408,2174778,2786847,2458460,2174535,2335266,2009939,2491225,3215032,3393293,3334947,2773203,2237257,2070625,1946844,2430606,3176560,3749027,4145961,4381643,(NA)
