GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",1,"...","All industry total",99495090,106866080,115882501,123703659,127618611,133028512,140818132,148731973,168468558,181508237,196733623,206873576,197826634,207674009,217495106,219132361,230581593,241113590,247151154,253037747,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",2,"..."," Private industries",90333054,97596135,106157068,113905399,117499615,122540333,130215587,138016542,157026909,169724898,184931169,194084446,185296486,195124172,204419505,205575495,216822926,226727257,231923394,237274403,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",3546940,3808173,4283318,4033484,4807347,3541607,3880145,5308120,5334879,4334832,5315600,5429145,3985477,5386364,7251060,6561586,7413860,7571696,7473021,6509294,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",4,"111-112","   Farms",3158274,3396526,3890066,3619204,4401187,3156892,3484855,4975628,4987826,3935984,4947395,5103737,3654009,5009488,6910575,6223006,7056041,7202432,7107609,6193621,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",388666,411648,393252,414280,406160,384716,395290,332492,347052,398848,368204,325407,331468,376875,340486,338580,357820,369264,365412,315673,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",2912685,2317175,2338328,3497082,3996686,3912381,6389845,8367651,15190295,18613581,19822932,27568663,18946784,20821125,22491580,17163799,18134311,19673877,9568805,8392575,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",7,"211","   Oil and gas extraction",1310918,474547,594403,1572281,(D),(D),(D),(D),(D),11731005,11306596,(D),9818358,10353583,10628060,8141265,9736472,11710028,4211994,3762901,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",8,"212","   Mining (except oil and gas)",1452390,1713821,1714422,1757492,1790895,1792818,2062825,2102984,3887279,4572192,5671499,6082133,7561004,8676560,9494096,6678360,6337245,5433711,4174508,4385719,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",9,"213","   Support activities for mining",149376,128808,29504,167309,(D),(D),(D),(D),(D),2310384,2844836,(D),1567422,1790982,2369425,2344174,2060594,2530138,1182303,243955,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",10,"22","  Utilities",2559096,2360713,2607373,2503162,(D),(D),2644857,2991882,2922699,3414444,3350536,3662689,3953212,4596212,4721477,4650959,4910677,5207969,5213158,5057068,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",11,"23","  Construction",4754940,5905489,6377328,6765574,6862255,(D),7395697,8148940,9556246,10314773,11042852,9255676,8020477,6080041,6197023,7387787,9386137,11212869,12921778,14426234,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",12,"31-33","  Manufacturing",10705248,9955462,9943885,12408338,8842987,(D),11030914,12937992,15341302,16884155,19442008,19896071,22169292,24665560,25844330,23679399,22787130,22515433,24295468,21404812,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",6702265,5776676,4858172,7233418,3636229,(D),(D),(D),9414456,9489582,10007981,9853863,11591699,14467653,14235953,12753404,12549177,11645242,12441510,12393233,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",14,"321","    Wood product manufacturing",252742,170609,307443,136100,102940,98408,179768,325074,341015,137195,67750,-4870,108848,(D),(D),288753,425715,453844,508310,582213,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",394126,393767,489255,402270,374417,350918,461273,614550,597027,645340,611155,554666,548702,627354,572655,798000,966353,886717,1115863,1170503,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",16,"331","    Primary metal manufacturing",505829,581026,534118,668871,409797,453261,(D),(D),(D),(D),(D),(D),(D),3716829,(D),(D),1689037,(D),(D),1017565,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",727904,673631,636489,648223,419574,505197,583472,550200,697349,657346,901740,804285,763647,753666,833328,951594,1019236,1012160,993811,1103496,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",18,"333","    Machinery manufacturing",341867,478899,248731,220597,185825,274655,238889,213829,308623,387807,556577,608738,637981,669598,764257,508344,807192,523228,665808,488480,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",2932742,2058684,1291304,3678089,(D),2181511,2783829,3282030,3695959,2660637,3200417,3677015,4033592,5174125,4725135,5018896,(D),(D),4285634,3756937,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",78193,38635,454,22177,8518,91777,92769,106613,158528,319641,199280,312165,258750,292582,309507,370381,424305,348096,499742,424228,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",581282,402567,240019,217050,(D),(D),472045,559494,(D),(D),(D),128686,(D),117139,312385,(D),(D),(D),602366,615227,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",278573,170469,207056,343027,(D),(D),298256,401762,887369,1143442,848284,823554,474405,906794,577949,353171,401977,(D),682816,1025808,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",23,"337","    Furniture and related product manufacturing",112711,186502,179917,112562,108148,204490,214187,217658,348772,430760,271486,119356,244092,272323,297083,251808,310082,380972,534849,512177,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",24,"339","    Miscellaneous manufacturing",496296,621887,723386,784450,639224,761990,771213,705298,844152,992864,1137461,(D),1545691,(D),(D),1786135,(D),(D),(D),1696598,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",4002983,4178786,5085713,5174920,5206758,(D),(D),(D),5926846,7394574,9434026,10042208,10577593,10197907,11608376,10925995,10237952,10870191,11853958,9011579,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",1059491,754088,1280755,1171450,1178142,1235505,1080171,732312,816916,1361920,2019695,2123764,2998817,2585467,2286206,2775560,3193096,3169219,3570356,3465302,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",51616,56959,80205,108327,(D),(D),6546,72220,65371,(D),71271,(D),83945,(D),57911,98191,109761,(D),(D),(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",122837,187179,154513,265798,(D),82940,(D),16621,-1607,-10934,(D),(D),(D),(D),2325,3692,(D),(D),13951,(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",29,"322","    Paper manufacturing",404337,268027,339926,341350,(D),231904,260529,328633,293475,263975,192847,132051,403269,331870,(D),(D),(D),(D),(D),(D),(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",30,"323","    Printing and related support activities",188699,194941,251504,267579,331997,383279,363557,474319,528978,681610,(D),384610,332128,375218,374941,300955,364027,414549,427093,456321,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",786851,1182344,646098,898796,(D),(D),(D),(D),3140461,(D),(D),5445007,(D),2857688,(D),(D),(D),4719598,4432437,2098350,(NA)
 "97000" ,"Rocky Mountain",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",32,"325","    Chemical manufacturing",1112326,1230291,1940755,1792707,2000109,1142734,976607,766695,769606,935395,1114302,1640971,4159972,3535341,3897600,2816306,1505178,1747878,2123446,1978803,(NA)
